Test URL (url),Report Suite (rs),Status Code (status),Page Name (pageName),Site Section (ch),Server (server),Hit Type (v1),Timestamp (v2),Pageview ID (v3),Adobe Analytics ID (v5),Google Analytics ID (v6),Page Domain (v14),Page Path (v15),Page Height (v19),Page Percent Viewed (v20),Procore ID (v35),Procore User Type (v36),Tab Focus Count (v41),Form ID (v50),Form Inputs (v51),Form Input Count (v52),form Input Selected Count (v53),Chat Online (v55),Chat Team Available (v56),Chat Visible (v57),Chat Covnersation ID (v58),Chat Playbook ID (v59),Chat Campaign ID (v60),Form Errors (c14),Form Inputs (c15),Form Interaction Path (c16),Redirect Timing (event1),App cache Timing (event2),DNS Timing (event3),TCP Timing (event4),Request Timing (event5),Response Timing (event6),Processing Timing (event7),On Load Timing (event8),Page Load Timing (event9),Page Scrolled 10% (event10),Page Scrolled 25% (event11),Page Scrolled 50% (event12),Page Scrolled 75% (event13),Page Scrolled 95% (event14),Page Scrolled 100% (event15),Tab Click (event17),Form Start (event20),Form Complete (event21),Form Error Count (event22),Form Selected Count (event23),Sidebar Opened (event34),Sidebar Closed (event35),Playbook Clicked (event36),Playbook Dismissed (event37),Conversation Started (event38),Message Sent (event39),Message Receieved (event40),Email Captured (event41),Phone Captured (event42),Meeting Requested (event43),Meeting Booked (event44)
https://stg.procore.com/en-gb/jobs/benefits,procoredev,200,stg.procore.com|GB|Company|Jobs|Benefits,Company|Jobs|Benefits,stg.procore.com,Before Unload,2019-07-26T16:25:53.335-07:00,6123998944,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/jobs/benefits,4416,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,2,1,1,1,426,75,1440,6,1889,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/jobs/openings,procoredev,200,stg.procore.com|GB|Company|Jobs|Openings,Company|Jobs|Openings,stg.procore.com,Before Unload,2019-07-26T16:25:55.710-07:00,4128600699,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/jobs/openings,18624,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,281,68,1624,4,1923,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/jobs/openings/1056317,procoredev,200,stg.procore.com|US|Company|Jobs|Openings|1056317,Company|Jobs|Openings|1056317,stg.procore.com,Before Unload,2019-07-26T16:25:58.282-07:00,2244714096,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/jobs/openings/1056317,10702,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,299,87,1656,4,1991,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/jobs/sales,procoredev,200,stg.procore.com|GB|Company|Jobs|Sales,Company|Jobs|Sales,stg.procore.com,Before Unload,2019-07-26T16:26:01.38-07:00,1651768695,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/jobs/sales,4460,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,411,77,1680,6,2113,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/legal,procoredev,200,stg.procore.com|GB|Company|Legal|Overview,Company|Legal|Overview,stg.procore.com,Before Unload,2019-07-26T16:26:03.258-07:00,7113190648,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/legal,1478,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,133,2,1273,7,1485,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/legal/api-terms-and-conditions,procoredev,200,stg.procore.com|GB|Company|Legal|Api Terms And Conditions,Company|Legal|Api Terms And Conditions,stg.procore.com,Before Unload,2019-07-26T16:26:05.676-07:00,5870180930,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/legal/api-terms-and-conditions,22126,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,299,82,1412,7,1733,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/platform,procoredev,200,stg.procore.com|GB|Product|Platform|Overview,Product|Platform|Overview,stg.procore.com,Before Unload,2019-07-26T16:26:11.334-07:00,1982596481,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/platform,4827,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,289,74,2534,5,2864,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/press,procoredev,200,stg.procore.com|GB|Company|Press|Overview,Company|Press|Overview,stg.procore.com,Before Unload,2019-07-26T16:26:14.879-07:00,6047853598,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/press,13926,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,445,28,2648,6,3122,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/press/procore-acquires-bimanywhere,procoredev,200,stg.procore.com|GB|Company|Press|Procore Acquires Bimanywhere,Company|Press|Procore Acquires Bimanywhere,stg.procore.com,Before Unload,2019-07-26T16:26:19.809-07:00,7974244488,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/press/procore-acquires-bimanywhere,2791,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,281,81,1468,4,1769,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/project-management/bidding,procoredev,200,stg.procore.com|GB|Product|Project Management|Bidding,Product|Project Management|Bidding,stg.procore.com,Before Unload,2019-07-26T16:26:24.293-07:00,5891214921,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/project-management/bidding,4672,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,149,3,1038,7,1338,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/projects,procoredev,200,stg.procore.com|GB|Resource|Projects,Resource|Projects,stg.procore.com,Before Unload,2019-07-26T16:26:27.393-07:00,1774323575,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/projects,6736,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,333,77,2105,5,2502,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/quality-safety,procoredev,200,stg.procore.com|GB|Product|Quality Safety|Overview,Product|Quality Safety|Overview,stg.procore.com,Before Unload,2019-07-26T16:26:29.663-07:00,4200114623,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/quality-safety,4789,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,282,65,792,5,1127,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/quality-safety/daily-log,procoredev,200,stg.procore.com|GB|Product|Quality Safety|Daily Log,Product|Quality Safety|Daily Log,stg.procore.com,Before Unload,2019-07-26T16:26:32.124-07:00,8257996351,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/quality-safety/daily-log,4278,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,134,3,1596,4,1750,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/roadshow,procoredev,200,stg.procore.com|GB|Event|Roadshow,Event|Roadshow,stg.procore.com,Before Unload,2019-07-26T16:26:34.455-07:00,1601603503,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/roadshow,898,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,446,75,1503,4,1966,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/safety-qualified,procoredev,200,stg.procore.com|GB|Resource|Safety Qualified,Resource|Safety Qualified,stg.procore.com,Before Unload,2019-07-26T16:26:42.626-07:00,6069775779,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/safety-qualified,8131,100,testid-1234567890,Customer/Collaborator,,4876,,,+7,Online,Available,Visible,,,,Country,,FirstName|LastName|Email|Phone|Company|mktoButton|Country|submit,1,1,1,1,290,74,1443,5,1798,1,1,1,1,1,1,,1,,1,7,,,,,,,,,,,
https://stg.procore.com/en-gb/subcontractors,procoredev,200,stg.procore.com|GB|Solution|Subcontractors,Solution|Subcontractors,stg.procore.com,Before Unload,2019-07-26T16:26:45.725-07:00,1076030898,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/subcontractors,8752,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,301,83,1831,8,2156,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/subs-demo,procoredev,200,stg.procore.com|GB|Marketing|Subs Demo,Marketing|Subs Demo,stg.procore.com,Before Unload,2019-07-26T16:26:47.798-07:00,8313219343,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/subs-demo,2946,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,412,2,748,9,1187,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/webinars,procoredev,200,stg.procore.com|GB|Resource|Webinars|Overview,Resource|Webinars|Overview,stg.procore.com,Before Unload,2019-07-26T16:26:49.972-07:00,9100080090,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/webinars,19793,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,273,76,897,5,1189,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/workshops,procoredev,200,stg.procore.com|GB|Event|Workshops,Event|Workshops,stg.procore.com,Before Unload,2019-07-26T16:26:51.547-07:00,2449852549,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/workshops,1689,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,136,3,897,7,1056,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/engineering,procoredev,200,stg.procore.com|US|Company|Engineering,Company|Engineering,stg.procore.com,Before Unload,2019-07-26T16:26:54.216-07:00,1374583783,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/engineering,19549,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,296,84,1818,8,2164,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/events,procoredev,200,stg.procore.com|US|Event|Industry Events,Event|Industry Events,stg.procore.com,Before Unload,2019-07-26T16:26:56.27-07:00,8542635245,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/events,898,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,496,30,906,4,1420,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/field-productivity,procoredev,200,stg.procore.com|US|Product|Field Productivity|Overview,Product|Field Productivity|Overview,stg.procore.com,Before Unload,2019-07-26T16:26:58.326-07:00,8342427809,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/field-productivity,3378,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,427,81,1277,4,1725,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/field-productivity/crews,procoredev,200,stg.procore.com|US|Product|Field Productivity|Crews,Product|Field Productivity|Crews,stg.procore.com,Before Unload,2019-07-26T16:27:00.737-07:00,1307523163,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/field-productivity/crews,3670,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,286,74,1623,4,1985,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/field-productivity/timesheets,procoredev,200,stg.procore.com|US|Product|Field Productivity|Timesheets,Product|Field Productivity|Timesheets,stg.procore.com,Before Unload,2019-07-26T16:27:02.352-07:00,8267336893,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/field-productivity/timesheets,4123,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,275,78,855,6,1152,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/innovation-lab,procoredev,200,stg.procore.com|US|Event|Innovation Lab,Event|Innovation Lab,stg.procore.com,Before Unload,2019-07-26T16:27:04.923-07:00,5401560220,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/innovation-lab,6601,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,296,78,1824,4,2143,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/jobs/benefits,procoredev,200,stg.procore.com|US|Company|Jobs|Benefits,Company|Jobs|Benefits,stg.procore.com,Before Unload,2019-07-26T16:27:15.734-07:00,5055115777,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/jobs/benefits,4416,100,testid-1234567890,Customer/Collaborator,,4876,,,+7,Online,Available,Visible,,,,Country,,FirstName|LastName|Email|Phone|Company|mktoButton|Country|submit,1,1,1,1,140,2,1618,4,1777,1,1,1,1,1,1,,1,,1,7,,,,,,,,,,,
https://stg.procore.com/jobs/openings,procoredev,200,stg.procore.com|US|Company|Jobs|Openings,Company|Jobs|Openings,stg.procore.com,Before Unload,2019-07-26T16:27:18.828-07:00,9107887385,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/jobs/openings,18844,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,544,169,1861,4,2422,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/jobs/openings/1056317,procoredev,200,stg.procore.com|US|Company|Jobs|Openings|1056317,Company|Jobs|Openings|1056317,stg.procore.com,Before Unload,2019-07-26T16:27:21.934-07:00,7222537918,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/jobs/openings/1056317,10702,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,489,79,1572,7,2083,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/jobs/sales,procoredev,200,stg.procore.com|US|Company|Jobs|Sales,Company|Jobs|Sales,stg.procore.com,Before Unload,2019-07-26T16:27:23.957-07:00,4808897427,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/jobs/sales,4460,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,296,70,834,6,1209,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/legal,procoredev,200,stg.procore.com|US|Company|Legal|Overview,Company|Legal|Overview,stg.procore.com,Before Unload,2019-07-26T16:27:26.164-07:00,1028968564,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/legal,1478,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,369,76,1267,4,1807,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/legal/api-terms-and-conditions,procoredev,200,stg.procore.com|US|Company|Legal|Api Terms And Conditions,Company|Legal|Api Terms And Conditions,stg.procore.com,Before Unload,2019-07-26T16:27:29.51-07:00,9248721808,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/legal/api-terms-and-conditions,22126,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,289,75,1401,6,1728,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/partners,procoredev,200,stg.procore.com|US|Resource|Partners,Resource|Partners,stg.procore.com,Before Unload,2019-07-26T16:27:31.556-07:00,3242082631,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/partners,5759,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,304,76,1550,4,1874,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/platform,procoredev,200,stg.procore.com|US|Product|Platform|Overview,Product|Platform|Overview,stg.procore.com,Before Unload,2019-07-26T16:27:33.765-07:00,9894176783,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/platform,4827,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,284,77,1444,4,1770,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/press,procoredev,200,stg.procore.com|US|Company|Press|Overview,Company|Press|Overview,stg.procore.com,Before Unload,2019-07-26T16:27:35.898-07:00,4346482630,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/press,13926,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,452,85,1109,6,1615,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,procoredev,200,stg.procore.com|US|Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,stg.procore.com,Before Unload,2019-07-26T16:27:43.967-07:00,7546352937,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,3163,100,testid-1234567890,Customer/Collaborator,,4876,,,+7,Online,Available,Visible,,,,Country,,FirstName|LastName|Email|Phone|Company|mktoButton|Country|submit,1,1,1,1,132,2,1739,4,1911,1,1,1,1,1,1,,1,,1,7,,,,,,,,,,,
https://stg.procore.com/press/procore-acquires-bimanywhere,procoredev,200,stg.procore.com|US|Company|Press|Procore Acquires Bimanywhere,Company|Press|Procore Acquires Bimanywhere,stg.procore.com,Before Unload,2019-07-26T16:27:45.656-07:00,1367170674,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/press/procore-acquires-bimanywhere,2791,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,282,96,887,6,1187,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/project-management,procoredev,200,stg.procore.com|US|Product|Project Management|Overview,Product|Project Management|Overview,stg.procore.com,Before Unload,2019-07-26T16:27:47.885-07:00,2014005400,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/project-management,4669,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,322,80,1447,4,1804,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/project-management/bidding,procoredev,200,stg.procore.com|US|Product|Project Management|Bidding,Product|Project Management|Bidding,stg.procore.com,Before Unload,2019-07-26T16:27:49.735-07:00,5351435080,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/project-management/bidding,4588,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,298,81,987,5,1368,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/projects,procoredev,200,stg.procore.com|US|Resource|Projects,Resource|Projects,stg.procore.com,Before Unload,2019-07-26T16:27:57.395-07:00,1098358488,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/projects,6736,100,testid-1234567890,Customer/Collaborator,,4876,,,+7,Online,Available,Visible,,,,,,FirstName|LastName|Email|Phone|Company|mktoButton|Country,1,1,1,1,301,78,776,3,1118,1,1,1,1,1,1,,1,,,7,,,,,,,,,,,
https://stg.procore.com/quality-safety,procoredev,200,stg.procore.com|US|Product|Quality Safety|Overview,Product|Quality Safety|Overview,stg.procore.com,Before Unload,2019-07-26T16:27:59.133-07:00,9385625971,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/quality-safety,4733,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,429,90,813,3,1259,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/quality-safety/daily-log,procoredev,200,stg.procore.com|US|Product|Quality Safety|Daily Log,Product|Quality Safety|Daily Log,stg.procore.com,Before Unload,2019-07-26T16:28:01.342-07:00,8254604692,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/quality-safety/daily-log,4278,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,283,70,1285,4,1770,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/roadshow,procoredev,200,stg.procore.com|US|Event|Roadshow,Event|Roadshow,stg.procore.com,Before Unload,2019-07-26T16:28:03.621-07:00,7244117909,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/roadshow,898,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,289,75,1594,3,1920,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/roi,procoredev,200,stg.procore.com|US|Resource|ROI,Resource|ROI,stg.procore.com,Before Unload,2019-07-26T16:28:05.619-07:00,4013560256,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/roi,3655,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,295,3,1230,4,1553,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/safety-qualified,procoredev,200,stg.procore.com|US|Resource|Safety Qualified,Resource|Safety Qualified,stg.procore.com,Before Unload,2019-07-26T16:28:08.101-07:00,7215967695,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/safety-qualified,8131,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,271,73,1473,4,1929,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/subcontractors,procoredev,200,stg.procore.com|US|Solution|Subcontractors,Solution|Subcontractors,stg.procore.com,Before Unload,2019-07-26T16:28:11.197-07:00,3590159072,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/subcontractors,8752,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,288,75,1273,12,1608,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/subs-demo,procoredev,200,stg.procore.com|US|Marketing|Subs Demo,Marketing|Subs Demo,stg.procore.com,Before Unload,2019-07-26T16:28:13.398-07:00,3265502230,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/subs-demo,2946,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,281,1,1276,4,1579,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/tour,procoredev,200,stg.procore.com|US|Marketing|Tour,Marketing|Tour,stg.procore.com,Before Unload,2019-07-26T16:29:32.44-07:00,5858354793,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/tour,2683,100,testid-1234567890,Customer/Collaborator,,4876,,,+7,,,,,,,Country,,FirstName|LastName|Email|Phone|Company|mktoButton|Country|submit,1,1,1,1,333,74,1975,11,2484,1,1,1,1,1,1,,1,,1,7,,,,,,,,,,,
https://stg.procore.com/webinars,procoredev,200,stg.procore.com|US|Resource|Webinars|Overview,Resource|Webinars|Overview,stg.procore.com,Before Unload,2019-07-26T16:29:35.77-07:00,8230277931,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/webinars,19793,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,265,70,2211,6,2495,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/workshops,procoredev,200,stg.procore.com|US|Event|Workshops,Event|Workshops,stg.procore.com,Before Unload,2019-07-26T16:29:43.401-07:00,7206578217,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/workshops,1689,100,testid-1234567890,Customer/Collaborator,,4876,,,+7,Online,Available,Visible,,,,Country,,FirstName|LastName|Email|Phone|Company|mktoButton|Country|submit,1,1,1,1,278,84,1701,7,2041,1,1,1,1,1,1,,1,,1,7,,,,,,,,,,,
