Test URL (url),Report Suite (rs),Status Code (status),Page Name (pageName),Site Section (ch),Server (server),Hit Type (v1),Timestamp (v2),Pageview ID (v3),Adobe Analytics ID (v5),Google Analytics ID (v6),Page Domain (v14),Page Path (v15),Procore ID (v35),Procore User Type (v36),Click Type (v46),Click Name (v47),Click Label (v48),Click Count (v49),Click Type (c10),Click Name (c11),Click Label (c12),Click Count (event19)
https://stg.procore.com/en-ca/press/procore-acquires-bimanywhere,procoredev,200,stg.procore.com|CA|Company|Press|Procore Acquires Bimanywhere,Company|Press|Procore Acquires Bimanywhere,stg.procore.com,Click Event,2019-07-26T16:24:23.79-07:00,6286202102,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-ca/press/procore-acquires-bimanywhere,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-ca/project-management,procoredev,200,stg.procore.com|CA|Product|Project Management|Overview,Product|Project Management|Overview,stg.procore.com,Click Event,2019-07-26T16:24:25.809-07:00,6239641909,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-ca/project-management,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-ca/project-management/bidding,procoredev,200,stg.procore.com|CA|Product|Project Management|Bidding,Product|Project Management|Bidding,stg.procore.com,Click Event,2019-07-26T16:24:28.45-07:00,7050780916,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-ca/project-management/bidding,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-ca/projects,procoredev,200,stg.procore.com|CA|Resource|Projects,Resource|Projects,stg.procore.com,Click Event,2019-07-26T16:24:30.405-07:00,3199883907,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-ca/projects,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-ca/quality-safety,procoredev,200,stg.procore.com|CA|Product|Quality Safety|Overview,Product|Quality Safety|Overview,stg.procore.com,Click Event,2019-07-26T16:24:38.537-07:00,7216999108,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-ca/quality-safety,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-ca/quality-safety/daily-log,procoredev,200,stg.procore.com|CA|Product|Quality Safety|Daily Log,Product|Quality Safety|Daily Log,stg.procore.com,Click Event,2019-07-26T16:24:46.483-07:00,2860453014,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-ca/quality-safety/daily-log,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-ca/roadshow,procoredev,200,stg.procore.com|CA|Event|Roadshow,Event|Roadshow,stg.procore.com,Click Event,2019-07-26T16:24:49.471-07:00,3082874735,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-ca/roadshow,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-ca/safety-qualified,procoredev,200,stg.procore.com|CA|Resource|Safety Qualified,Resource|Safety Qualified,stg.procore.com,Click Event,2019-07-26T16:24:51.574-07:00,6841598641,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-ca/safety-qualified,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-ca/subcontractors,procoredev,200,stg.procore.com|CA|Solution|Subcontractors,Solution|Subcontractors,stg.procore.com,Click Event,2019-07-26T16:25:00.76-07:00,3495025387,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-ca/subcontractors,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-ca/subs-demo,procoredev,200,stg.procore.com|CA|Marketing|Subs Demo,Marketing|Subs Demo,stg.procore.com,Click Event,2019-07-26T16:25:02.542-07:00,5779627844,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-ca/subs-demo,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-ca/webinars,procoredev,200,stg.procore.com|CA|Resource|Webinars|Overview,Resource|Webinars|Overview,stg.procore.com,Click Event,2019-07-26T16:25:05.372-07:00,1283544812,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-ca/webinars,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-ca/workshops,procoredev,200,stg.procore.com|CA|Event|Workshops,Event|Workshops,stg.procore.com,Click Event,2019-07-26T16:25:07.505-07:00,9447420713,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-ca/workshops,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-gb,procoredev,200,stg.procore.com|GB|Home|En Gb,Home|En Gb,stg.procore.com,Click Event,2019-07-26T16:25:15.822-07:00,1942404012,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-gb/about,procoredev,200,stg.procore.com|GB|Company|About,Company|About,stg.procore.com,Click Event,2019-07-26T16:25:17.502-07:00,3951813390,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/about,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-gb/blueprint,procoredev,200,stg.procore.com|GB|Resource|Blueprint,Resource|Blueprint,stg.procore.com,Click Event,2019-07-26T16:25:19.557-07:00,9109358171,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/blueprint,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-gb/buildersclub,procoredev,200,stg.procore.com|GB|Resource|Builders Club,Resource|Builders Club,stg.procore.com,Click Event,2019-07-26T16:25:22.571-07:00,6948712078,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/buildersclub,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-gb/certification,procoredev,200,stg.procore.com|GB|Resource|Certification,Resource|Certification,stg.procore.com,Click Event,2019-07-26T16:25:24.783-07:00,9752773354,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/certification,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-gb/construction-financials,procoredev,200,stg.procore.com|GB|Product|Construction Financials|Overview,Product|Construction Financials|Overview,stg.procore.com,Click Event,2019-07-26T16:25:27.286-07:00,1010199511,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/construction-financials,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-gb/construction-financials/accounting-integrations,procoredev,200,stg.procore.com|GB|Product|Construction Financials|Accounting Integrations,Product|Construction Financials|Accounting Integrations,stg.procore.com,Click Event,2019-07-26T16:25:29.844-07:00,6549934988,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/construction-financials/accounting-integrations,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-gb/continuing-education,procoredev,200,stg.procore.com|GB|Resource|Continuing Education,Resource|Continuing Education,stg.procore.com,Click Event,2019-07-26T16:25:31.691-07:00,5943071723,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/continuing-education,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-gb/demo,procoredev,200,stg.procore.com|GB|Marketing|Demo,Marketing|Demo,stg.procore.com,Click Event,2019-07-26T16:25:34.742-07:00,3987391700,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/demo,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-gb/engineering,procoredev,200,stg.procore.com|GB|Company|Engineering,Company|Engineering,stg.procore.com,Click Event,2019-07-26T16:25:37.536-07:00,2601010070,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/engineering,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-gb/events,procoredev,200,stg.procore.com|GB|Event|Industry Events,Event|Industry Events,stg.procore.com,Click Event,2019-07-26T16:25:40.257-07:00,4888553713,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/events,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-gb/field-productivity,procoredev,200,stg.procore.com|GB|Product|Field Productivity|Overview,Product|Field Productivity|Overview,stg.procore.com,Click Event,2019-07-26T16:25:41.830-07:00,8541242060,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/field-productivity,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-gb/field-productivity/crews,procoredev,200,stg.procore.com|GB|Product|Field Productivity|Crews,Product|Field Productivity|Crews,stg.procore.com,Click Event,2019-07-26T16:25:43.872-07:00,8089463247,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/field-productivity/crews,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-gb/innovation-lab,procoredev,200,stg.procore.com|GB|Event|Innovation Lab,Event|Innovation Lab,stg.procore.com,Click Event,2019-07-26T16:25:46.553-07:00,2859775382,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/innovation-lab,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-gb/jobs,procoredev,200,stg.procore.com|GB|Company|Jobs,Company|Jobs,stg.procore.com,Click Event,2019-07-26T16:25:50.471-07:00,4418658033,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/jobs,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-gb/jobs/benefits,procoredev,200,stg.procore.com|GB|Company|Jobs|Benefits,Company|Jobs|Benefits,stg.procore.com,Click Event,2019-07-26T16:25:52.990-07:00,6123998944,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/jobs/benefits,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-gb/jobs/openings,procoredev,200,stg.procore.com|GB|Company|Jobs|Openings,Company|Jobs|Openings,stg.procore.com,Click Event,2019-07-26T16:25:55.345-07:00,4128600699,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/jobs/openings,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-gb/jobs/openings/1056317,procoredev,200,stg.procore.com|US|Company|Jobs|Openings|1056317,Company|Jobs|Openings|1056317,stg.procore.com,Click Event,2019-07-26T16:25:57.833-07:00,2244714096,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/jobs/openings/1056317,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-gb/jobs/sales,procoredev,200,stg.procore.com|GB|Company|Jobs|Sales,Company|Jobs|Sales,stg.procore.com,Click Event,2019-07-26T16:26:00.687-07:00,1651768695,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/jobs/sales,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-gb/legal,procoredev,200,stg.procore.com|GB|Company|Legal|Overview,Company|Legal|Overview,stg.procore.com,Click Event,2019-07-26T16:26:02.888-07:00,7113190648,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/legal,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-gb/legal/api-terms-and-conditions,procoredev,200,stg.procore.com|GB|Company|Legal|Api Terms And Conditions,Company|Legal|Api Terms And Conditions,stg.procore.com,Click Event,2019-07-26T16:26:05.302-07:00,5870180930,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/legal/api-terms-and-conditions,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-gb/platform,procoredev,200,stg.procore.com|GB|Product|Platform|Overview,Product|Platform|Overview,stg.procore.com,Click Event,2019-07-26T16:26:11.04-07:00,1982596481,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/platform,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-gb/press,procoredev,200,stg.procore.com|GB|Company|Press|Overview,Company|Press|Overview,stg.procore.com,Click Event,2019-07-26T16:26:14.531-07:00,6047853598,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/press,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-gb/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,procoredev,200,stg.procore.com|GB|Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,stg.procore.com,Click Event,2019-07-26T16:26:16.909-07:00,7841436799,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-gb/press/procore-acquires-bimanywhere,procoredev,200,stg.procore.com|GB|Company|Press|Procore Acquires Bimanywhere,Company|Press|Procore Acquires Bimanywhere,stg.procore.com,Click Event,2019-07-26T16:26:19.442-07:00,7974244488,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/press/procore-acquires-bimanywhere,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-gb/project-management,procoredev,200,stg.procore.com|GB|Product|Project Management|Overview,Product|Project Management|Overview,stg.procore.com,Click Event,2019-07-26T16:26:21.841-07:00,5708388101,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/project-management,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-gb/project-management/bidding,procoredev,200,stg.procore.com|GB|Product|Project Management|Bidding,Product|Project Management|Bidding,stg.procore.com,Click Event,2019-07-26T16:26:23.792-07:00,5891214921,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/project-management/bidding,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-gb/projects,procoredev,200,stg.procore.com|GB|Resource|Projects,Resource|Projects,stg.procore.com,Click Event,2019-07-26T16:26:26.953-07:00,1774323575,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/projects,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-gb/quality-safety,procoredev,200,stg.procore.com|GB|Product|Quality Safety|Overview,Product|Quality Safety|Overview,stg.procore.com,Click Event,2019-07-26T16:26:29.286-07:00,4200114623,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/quality-safety,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-gb/quality-safety/daily-log,procoredev,200,stg.procore.com|GB|Product|Quality Safety|Daily Log,Product|Quality Safety|Daily Log,stg.procore.com,Click Event,2019-07-26T16:26:31.494-07:00,8257996351,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/quality-safety/daily-log,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-gb/roadshow,procoredev,200,stg.procore.com|GB|Event|Roadshow,Event|Roadshow,stg.procore.com,Click Event,2019-07-26T16:26:34.185-07:00,1601603503,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/roadshow,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-gb/safety-qualified,procoredev,200,stg.procore.com|GB|Resource|Safety Qualified,Resource|Safety Qualified,stg.procore.com,Click Event,2019-07-26T16:26:36.541-07:00,6069775779,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/safety-qualified,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-gb/subcontractors,procoredev,200,stg.procore.com|GB|Solution|Subcontractors,Solution|Subcontractors,stg.procore.com,Click Event,2019-07-26T16:26:45.161-07:00,1076030898,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/subcontractors,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-gb/subs-demo,procoredev,200,stg.procore.com|GB|Marketing|Subs Demo,Marketing|Subs Demo,stg.procore.com,Click Event,2019-07-26T16:26:47.452-07:00,8313219343,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/subs-demo,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-gb/webinars,procoredev,200,stg.procore.com|GB|Resource|Webinars|Overview,Resource|Webinars|Overview,stg.procore.com,Click Event,2019-07-26T16:26:49.542-07:00,9100080090,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/webinars,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-gb/workshops,procoredev,200,stg.procore.com|GB|Event|Workshops,Event|Workshops,stg.procore.com,Click Event,2019-07-26T16:26:51.279-07:00,2449852549,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/workshops,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/engineering,procoredev,200,stg.procore.com|US|Company|Engineering,Company|Engineering,stg.procore.com,Click Event,2019-07-26T16:26:53.869-07:00,1374583783,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/engineering,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/events,procoredev,200,stg.procore.com|US|Event|Industry Events,Event|Industry Events,stg.procore.com,Click Event,2019-07-26T16:26:55.742-07:00,8542635245,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/events,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/field-productivity,procoredev,200,stg.procore.com|US|Product|Field Productivity|Overview,Product|Field Productivity|Overview,stg.procore.com,Click Event,2019-07-26T16:26:57.827-07:00,8342427809,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/field-productivity,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/field-productivity/crews,procoredev,200,stg.procore.com|US|Product|Field Productivity|Crews,Product|Field Productivity|Crews,stg.procore.com,Click Event,2019-07-26T16:27:00.393-07:00,1307523163,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/field-productivity/crews,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/field-productivity/timesheets,procoredev,200,stg.procore.com|US|Product|Field Productivity|Timesheets,Product|Field Productivity|Timesheets,stg.procore.com,Click Event,2019-07-26T16:27:02.40-07:00,8267336893,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/field-productivity/timesheets,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/innovation-lab,procoredev,200,stg.procore.com|US|Event|Innovation Lab,Event|Innovation Lab,stg.procore.com,Click Event,2019-07-26T16:27:04.569-07:00,5401560220,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/innovation-lab,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/jobs,procoredev,200,stg.procore.com|US|Company|Jobs,Company|Jobs,stg.procore.com,Click Event,2019-07-26T16:27:07.65-07:00,7829618802,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/jobs,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/jobs/benefits,procoredev,200,stg.procore.com|US|Company|Jobs|Benefits,Company|Jobs|Benefits,stg.procore.com,Click Event,2019-07-26T16:27:09.510-07:00,5055115777,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/jobs/benefits,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/jobs/openings,procoredev,200,stg.procore.com|US|Company|Jobs|Openings,Company|Jobs|Openings,stg.procore.com,Click Event,2019-07-26T16:27:18.249-07:00,9107887385,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/jobs/openings,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/jobs/openings/1056317,procoredev,200,stg.procore.com|US|Company|Jobs|Openings|1056317,Company|Jobs|Openings|1056317,stg.procore.com,Click Event,2019-07-26T16:27:21.345-07:00,7222537918,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/jobs/openings/1056317,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/jobs/sales,procoredev,200,stg.procore.com|US|Company|Jobs|Sales,Company|Jobs|Sales,stg.procore.com,Click Event,2019-07-26T16:27:23.603-07:00,4808897427,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/jobs/sales,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/legal,procoredev,200,stg.procore.com|US|Company|Legal|Overview,Company|Legal|Overview,stg.procore.com,Click Event,2019-07-26T16:27:25.844-07:00,1028968564,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/legal,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/legal/api-terms-and-conditions,procoredev,200,stg.procore.com|US|Company|Legal|Api Terms And Conditions,Company|Legal|Api Terms And Conditions,stg.procore.com,Click Event,2019-07-26T16:27:28.224-07:00,9248721808,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/legal/api-terms-and-conditions,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/partners,procoredev,200,stg.procore.com|US|Resource|Partners,Resource|Partners,stg.procore.com,Click Event,2019-07-26T16:27:31.11-07:00,3242082631,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/partners,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/platform,procoredev,200,stg.procore.com|US|Product|Platform|Overview,Product|Platform|Overview,stg.procore.com,Click Event,2019-07-26T16:27:33.411-07:00,9894176783,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/platform,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/press,procoredev,200,stg.procore.com|US|Company|Press|Overview,Company|Press|Overview,stg.procore.com,Click Event,2019-07-26T16:27:35.527-07:00,4346482630,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/press,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,procoredev,200,stg.procore.com|US|Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,stg.procore.com,Click Event,2019-07-26T16:27:37.889-07:00,7546352937,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/press/procore-acquires-bimanywhere,procoredev,200,stg.procore.com|US|Company|Press|Procore Acquires Bimanywhere,Company|Press|Procore Acquires Bimanywhere,stg.procore.com,Click Event,2019-07-26T16:27:45.313-07:00,1367170674,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/press/procore-acquires-bimanywhere,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/project-management,procoredev,200,stg.procore.com|US|Product|Project Management|Overview,Product|Project Management|Overview,stg.procore.com,Click Event,2019-07-26T16:27:47.542-07:00,2014005400,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/project-management,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/project-management/bidding,procoredev,200,stg.procore.com|US|Product|Project Management|Bidding,Product|Project Management|Bidding,stg.procore.com,Click Event,2019-07-26T16:27:49.346-07:00,5351435080,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/project-management/bidding,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/projects,procoredev,200,stg.procore.com|US|Resource|Projects,Resource|Projects,stg.procore.com,Click Event,2019-07-26T16:27:51.09-07:00,1098358488,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/projects,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/quality-safety,procoredev,200,stg.procore.com|US|Product|Quality Safety|Overview,Product|Quality Safety|Overview,stg.procore.com,Click Event,2019-07-26T16:27:58.794-07:00,9385625971,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/quality-safety,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/quality-safety/daily-log,procoredev,200,stg.procore.com|US|Product|Quality Safety|Daily Log,Product|Quality Safety|Daily Log,stg.procore.com,Click Event,2019-07-26T16:28:00.985-07:00,8254604692,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/quality-safety/daily-log,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/roadshow,procoredev,200,stg.procore.com|US|Event|Roadshow,Event|Roadshow,stg.procore.com,Click Event,2019-07-26T16:28:03.339-07:00,7244117909,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/roadshow,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/roi,procoredev,200,stg.procore.com|US|Resource|ROI,Resource|ROI,stg.procore.com,Click Event,2019-07-26T16:28:05.255-07:00,4013560256,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/roi,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/safety-qualified,procoredev,200,stg.procore.com|US|Resource|Safety Qualified,Resource|Safety Qualified,stg.procore.com,Click Event,2019-07-26T16:28:07.629-07:00,7215967695,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/safety-qualified,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/subcontractors,procoredev,200,stg.procore.com|US|Solution|Subcontractors,Solution|Subcontractors,stg.procore.com,Click Event,2019-07-26T16:28:10.763-07:00,3590159072,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/subcontractors,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
