Test URL (url),Report Suite (rs),Status Code (status),Page Name (pageName),Site Section (ch),Server (server),Hit Type (v1),Timestamp (v2),Pageview ID (v3),Adobe Analytics ID (v5),Google Analytics ID (v6),Page Domain (v14),Page Path (v15),Page Height (v19),Page Percent Viewed (v20),Procore ID (v35),Procore User Type (v36),Tab Focus Count (v41),Form ID (v50),Form Inputs (v51),Form Input Count (v52),form Input Selected Count (v53),Chat Online (v55),Chat Team Available (v56),Chat Visible (v57),Chat Covnersation ID (v58),Chat Playbook ID (v59),Chat Campaign ID (v60),Form Errors (c14),Form Inputs (c15),Form Interaction Path (c16),Redirect Timing (event1),App cache Timing (event2),DNS Timing (event3),TCP Timing (event4),Request Timing (event5),Response Timing (event6),Processing Timing (event7),On Load Timing (event8),Page Load Timing (event9),Page Scrolled 10% (event10),Page Scrolled 25% (event11),Page Scrolled 50% (event12),Page Scrolled 75% (event13),Page Scrolled 95% (event14),Page Scrolled 100% (event15),Tab Click (event17),Form Start (event20),Form Complete (event21),Form Error Count (event22),Form Selected Count (event23),Sidebar Opened (event34),Sidebar Closed (event35),Playbook Clicked (event36),Playbook Dismissed (event37),Conversation Started (event38),Message Sent (event39),Message Receieved (event40),Email Captured (event41),Phone Captured (event42),Meeting Requested (event43),Meeting Booked (event44)
https://stg.procore.com/en-ca/demo,procoredev,200,stg.procore.com|CA|,,stg.procore.com,Before Unload,2019-07-26T14:03:27.963-07:00,2069851669,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-ca/demo,2775,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,377,71,934,3,1355,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/engineering,procoredev,200,stg.procore.com|CA|,,stg.procore.com,Before Unload,2019-07-26T14:03:30.801-07:00,6627782797,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-ca/engineering,19549,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,383,71,1830,11,2238,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/es/legal/privacy,procoredev,200,stg.procore.com|CA|,,stg.procore.com,Before Unload,2019-07-26T14:03:40.665-07:00,6692262090,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-ca/es/legal/privacy,21845,100,testid-1234567890,Customer/Collaborator,,4876,,,+7,Online,Available,Visible,,,,Country,,FirstName|LastName|Email|Phone|Company|mktoButton|Country|submit,1,1,1,1,436,81,2797,4,3251,1,1,1,1,1,1,,1,,1,7,,,,,,,,,,,
https://stg.procore.com/en-ca/es/legal/terms-of-service,procoredev,200,stg.procore.com|CA|,,stg.procore.com,Before Unload,2019-07-26T14:03:43.406-07:00,3754040097,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-ca/es/legal/terms-of-service,14329,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,283,79,1639,7,1944,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/events,procoredev,200,stg.procore.com|CA|,,stg.procore.com,Before Unload,2019-07-26T14:03:45.130-07:00,3969596086,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-ca/events,898,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,292,59,830,5,1180,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/field-productivity,procoredev,200,stg.procore.com|CA|,,stg.procore.com,Before Unload,2019-07-26T14:03:47.985-07:00,8096725639,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-ca/field-productivity,3424,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,528,72,1679,4,2267,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/field-productivity/crews,procoredev,200,stg.procore.com|CA|,,stg.procore.com,Before Unload,2019-07-26T14:03:50.732-07:00,6462044454,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-ca/field-productivity/crews,3670,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,287,72,1917,5,2227,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/fr-ca/legal/privacy,procoredev,200,stg.procore.com|CA|,,stg.procore.com,Before Unload,2019-07-26T14:03:53.397-07:00,8778188137,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-ca/fr-ca/legal/privacy,23090,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,314,64,1675,4,2063,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/fr-ca/legal/terms-of-service,procoredev,200,stg.procore.com|CA|,,stg.procore.com,Before Unload,2019-07-26T14:03:55.497-07:00,6668496151,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-ca/fr-ca/legal/terms-of-service,15150,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,336,72,1149,4,1531,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/innovation-lab,procoredev,200,stg.procore.com|CA|,,stg.procore.com,Before Unload,2019-07-26T14:03:58.73-07:00,9718526174,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-ca/innovation-lab,6601,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,313,82,1633,4,1993,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/jobs,procoredev,200,stg.procore.com|CA|,,stg.procore.com,Before Unload,2019-07-26T14:04:01.992-07:00,5079713508,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-ca/jobs,4376,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,296,77,2783,8,3131,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/jobs/benefits,procoredev,200,stg.procore.com|CA|,,stg.procore.com,Before Unload,2019-07-26T14:04:04.462-07:00,2464394952,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-ca/jobs/benefits,4416,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,288,2,1638,4,1946,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/jobs/openings,procoredev,200,stg.procore.com|CA|,,stg.procore.com,Before Unload,2019-07-26T14:04:06.973-07:00,3210996055,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-ca/jobs/openings,18624,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,472,72,1198,7,1692,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/jobs/openings/1056317,procoredev,200,stg.procore.com|US|,,stg.procore.com,Before Unload,2019-07-26T14:04:10.16-07:00,8559966629,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-ca/jobs/openings/1056317,10702,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,503,78,1911,4,2434,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/jobs/sales,procoredev,200,stg.procore.com|CA|,,stg.procore.com,Before Unload,2019-07-26T14:04:12.639-07:00,7984039831,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-ca/jobs/sales,4460,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,406,70,1636,4,2095,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/legal,procoredev,200,stg.procore.com|CA|,,stg.procore.com,Before Unload,2019-07-26T14:04:15.108-07:00,3522362124,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-ca/legal,1478,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,491,71,1560,4,2083,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/legal/api-terms-and-conditions,procoredev,200,stg.procore.com|CA|,,stg.procore.com,Before Unload,2019-07-26T14:04:17.242-07:00,2701885618,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-ca/legal/api-terms-and-conditions,22126,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,580,76,905,6,1584,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/partners,procoredev,200,stg.procore.com|CA|,,stg.procore.com,Before Unload,2019-07-26T14:04:20.601-07:00,9455011526,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-ca/partners,5759,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,417,79,1772,8,2212,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/platform,procoredev,200,stg.procore.com|CA|,,stg.procore.com,Before Unload,2019-07-26T14:04:23.460-07:00,9201458410,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-ca/platform,4827,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,428,95,1871,5,2322,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/press,procoredev,200,stg.procore.com|CA|,,stg.procore.com,Before Unload,2019-07-26T14:04:26.444-07:00,7674546115,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-ca/press,13926,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,529,73,1768,4,2317,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,procoredev,200,stg.procore.com|CA|,,stg.procore.com,Before Unload,2019-07-26T14:04:29.150-07:00,7331970986,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-ca/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,3163,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,127,4,1630,8,1825,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/press/procore-acquires-bimanywhere,procoredev,200,stg.procore.com|CA|,,stg.procore.com,Before Unload,2019-07-26T14:04:32.46-07:00,8164074359,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-ca/press/procore-acquires-bimanywhere,2791,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,4,1,1,1,416,80,1815,4,2255,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/project-management,procoredev,200,stg.procore.com|CA|,,stg.procore.com,Before Unload,2019-07-26T14:04:35.252-07:00,7767718273,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-ca/project-management,4697,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,419,94,1859,7,2314,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/project-management/bidding,procoredev,200,stg.procore.com|CA|,,stg.procore.com,Before Unload,2019-07-26T14:04:37.192-07:00,6667107560,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-ca/project-management/bidding,4644,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,3,1,1,1,289,9,1065,5,1377,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/projects,procoredev,200,stg.procore.com|CA|,,stg.procore.com,Before Unload,2019-07-26T14:04:41.268-07:00,6680417059,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-ca/projects,6736,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,600,3,2907,2,3568,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/quality-safety,procoredev,200,stg.procore.com|CA|,,stg.procore.com,Before Unload,2019-07-26T14:04:44.345-07:00,5299480724,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-ca/quality-safety,4733,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,409,94,2166,4,2595,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/quality-safety/daily-log,procoredev,200,stg.procore.com|CA|,,stg.procore.com,Before Unload,2019-07-26T14:04:47.409-07:00,4672209727,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-ca/quality-safety/daily-log,4278,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,448,91,2120,4,2606,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/roadshow,procoredev,200,stg.procore.com|CA|,,stg.procore.com,Before Unload,2019-07-26T14:04:49.268-07:00,8012770650,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-ca/roadshow,898,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,593,68,747,4,1401,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/safety-qualified,procoredev,200,stg.procore.com|CA|,,stg.procore.com,Before Unload,2019-07-26T14:04:51.749-07:00,4257351936,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-ca/safety-qualified,8131,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,265,7,1515,4,1842,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/subcontractors,procoredev,200,stg.procore.com|CA|,,stg.procore.com,Before Unload,2019-07-26T14:04:54.778-07:00,2190797908,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-ca/subcontractors,8752,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,299,18,1761,8,2122,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/subs-demo,procoredev,200,stg.procore.com|CA|,,stg.procore.com,Before Unload,2019-07-26T14:04:57.222-07:00,7446591543,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-ca/subs-demo,2670,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,3,1,1,1,387,74,1524,4,1936,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/webinars,procoredev,200,stg.procore.com|CA|,,stg.procore.com,Before Unload,2019-07-26T14:05:05.839-07:00,7452619210,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-ca/webinars,19883,100,testid-1234567890,Customer/Collaborator,,4876,,,+7,Online,Available,Visible,,,,Country,,FirstName|LastName|Email|Phone|Company|mktoButton|Country|submit,1,1,1,1,466,75,782,10,1280,1,1,1,1,1,1,,1,,1,7,,,,,,,,,,,
https://stg.procore.com/en-ca/workshops,procoredev,200,stg.procore.com|CA|,,stg.procore.com,Before Unload,2019-07-26T14:05:08.398-07:00,2196991245,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-ca/workshops,1689,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,426,80,1602,5,2053,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb,procoredev,200,stg.procore.com|GB|Home,Home,stg.procore.com,Before Unload,2019-07-26T14:05:11.459-07:00,1617843850,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-gb,7798,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,452,77,1630,8,2112,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/about,procoredev,200,stg.procore.com|GB|,,stg.procore.com,Before Unload,2019-07-26T14:05:13.430-07:00,7083266837,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-gb/about,7145,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,416,89,886,7,1326,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/blueprint,procoredev,200,stg.procore.com|GB|,,stg.procore.com,Before Unload,2019-07-26T14:05:16.89-07:00,2824248715,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-gb/blueprint,7599,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,2,1,1,1,416,74,1037,8,1486,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/buildersclub,procoredev,200,stg.procore.com|GB|,,stg.procore.com,Before Unload,2019-07-26T14:05:19.416-07:00,3875064102,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-gb/buildersclub,3973,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,425,93,1750,8,2198,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/certification,procoredev,200,stg.procore.com|GB|,,stg.procore.com,Before Unload,2019-07-26T14:05:21.939-07:00,3420048769,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-gb/certification,6189,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,284,4,1648,4,1953,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/construction-financials,procoredev,200,stg.procore.com|GB|,,stg.procore.com,Before Unload,2019-07-26T14:05:30.929-07:00,7019662990,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-gb/construction-financials,5919,100,testid-1234567890,Customer/Collaborator,,4876,,,+7,Online,Available,Visible,,,,Country,,FirstName|LastName|Email|Phone|Company|mktoButton|Country|submit,2,1,1,1,426,60,1779,5,2265,1,1,1,1,1,1,,1,,1,7,,,,,,,,,,,
https://stg.procore.com/en-gb/construction-financials/accounting-integrations,procoredev,200,stg.procore.com|GB|,,stg.procore.com,Before Unload,2019-07-26T14:05:33.967-07:00,6174821157,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-gb/construction-financials/accounting-integrations,9449,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,457,65,1786,7,2266,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/continuing-education,procoredev,200,stg.procore.com|GB|,,stg.procore.com,Before Unload,2019-07-26T14:05:36.275-07:00,9270197462,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-gb/continuing-education,3941,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,445,74,1036,7,1568,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/demo,procoredev,200,stg.procore.com|GB|,,stg.procore.com,Before Unload,2019-07-26T14:05:38.806-07:00,3215851624,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-gb/demo,2761,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,392,76,1461,5,1902,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/engineering,procoredev,200,stg.procore.com|GB|,,stg.procore.com,Before Unload,2019-07-26T14:05:43.41-07:00,4222582278,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-gb/engineering,19549,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,249,2,3038,10,3427,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/es/legal/privacy,procoredev,200,stg.procore.com|GB|,,stg.procore.com,Before Unload,2019-07-26T14:05:45.646-07:00,7311419591,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-gb/es/legal/privacy,21845,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,421,43,1445,7,1889,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/es/legal/terms-of-service,procoredev,200,stg.procore.com|GB|,,stg.procore.com,Before Unload,2019-07-26T14:05:48.294-07:00,1878358919,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-gb/es/legal/terms-of-service,14329,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,443,74,1569,4,2031,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/events,procoredev,200,stg.procore.com|GB|,,stg.procore.com,Before Unload,2019-07-26T14:05:50.592-07:00,6118333159,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-gb/events,898,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,284,8,1551,3,1890,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/field-productivity,procoredev,200,stg.procore.com|GB|,,stg.procore.com,Before Unload,2019-07-26T14:05:53.251-07:00,6830054949,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-gb/field-productivity,3424,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,3,1,1,1,450,82,1577,4,2048,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/field-productivity/crews,procoredev,200,stg.procore.com|GB|,,stg.procore.com,Before Unload,2019-07-26T14:05:55.858-07:00,2940802629,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-gb/field-productivity/crews,3670,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,424,80,1582,6,2029,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/fr-ca/legal/privacy,procoredev,200,stg.procore.com|GB|,,stg.procore.com,Before Unload,2019-07-26T14:05:58.365-07:00,6068478235,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-gb/fr-ca/legal/privacy,23090,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,428,66,1500,5,1976,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/fr-ca/legal/terms-of-service,procoredev,200,stg.procore.com|GB|,,stg.procore.com,Before Unload,2019-07-26T14:06:01.197-07:00,5787340222,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-gb/fr-ca/legal/terms-of-service,15150,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,442,85,1858,4,2322,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/innovation-lab,procoredev,200,stg.procore.com|GB|,,stg.procore.com,Before Unload,2019-07-26T14:06:03.818-07:00,2391285452,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-gb/innovation-lab,6601,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,259,3,1685,3,2004,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/jobs,procoredev,200,stg.procore.com|GB|,,stg.procore.com,Before Unload,2019-07-26T14:06:06.168-07:00,2653988611,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-gb/jobs,4376,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,517,77,826,8,1366,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/jobs/benefits,procoredev,200,stg.procore.com|GB|,,stg.procore.com,Before Unload,2019-07-26T14:06:07.907-07:00,9010838296,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-gb/jobs/benefits,4416,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,438,79,772,6,1232,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/jobs/openings,procoredev,200,stg.procore.com|GB|,,stg.procore.com,Before Unload,2019-07-26T14:06:10.677-07:00,9838411436,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-gb/jobs/openings,18624,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,599,74,1657,4,2275,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/jobs/openings/1056317,procoredev,200,stg.procore.com|US|,,stg.procore.com,Before Unload,2019-07-26T14:06:13.265-07:00,2022603669,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-gb/jobs/openings/1056317,10702,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,486,71,1603,4,2107,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/jobs/sales,procoredev,200,stg.procore.com|GB|,,stg.procore.com,Before Unload,2019-07-26T14:06:16.193-07:00,2989958126,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-gb/jobs/sales,4460,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,291,1,1618,8,1997,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/legal,procoredev,200,stg.procore.com|GB|,,stg.procore.com,Before Unload,2019-07-26T14:06:19.117-07:00,5403891384,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-gb/legal,1478,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,459,73,1452,6,1947,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/legal/api-terms-and-conditions,procoredev,200,stg.procore.com|GB|,,stg.procore.com,Before Unload,2019-07-26T14:06:20.819-07:00,2481471250,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-gb/legal/api-terms-and-conditions,22126,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,270,78,883,7,1175,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/partners,procoredev,200,stg.procore.com|GB|,,stg.procore.com,Before Unload,2019-07-26T14:06:23.674-07:00,6259928650,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-gb/partners,5759,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,415,68,1789,5,2253,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/platform,procoredev,200,stg.procore.com|GB|,,stg.procore.com,Before Unload,2019-07-26T14:06:26.213-07:00,7302620954,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-gb/platform,4827,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,396,108,1597,4,2011,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/press,procoredev,200,stg.procore.com|GB|,,stg.procore.com,Before Unload,2019-07-26T14:06:28.931-07:00,2119208647,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-gb/press,13926,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,476,77,1751,4,2246,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,procoredev,200,stg.procore.com|GB|,,stg.procore.com,Before Unload,2019-07-26T14:06:31.186-07:00,8391768388,51293310675883813213324039542430751592,1876985293.1564174833,stg.procore.com,/en-gb/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,3163,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,432,81,1362,4,1827,1,1,1,1,1,1,,,,,,,,,,,,,,,,
