Test URL (url),Report Suite (rs),Status Code (status),Page Name (pageName),Site Section (ch),Server (server),Hit Type (v1),Timestamp (v2),Pageview ID (v3),Adobe Analytics ID (v5),Google Analytics ID (v6),Page Protocol (v13),Page Domain (v14),Page Path (v15),Page Query String (v16),Page Fragment (v17),Procore ID (v35),Procore User Type (v36),Event Type (v42),Event Name (v43),Event Label (v44),Event Count (v45),Custom Event Count (event18)
https://stg.procore.com/jobs/sales,procorestaging,200,stg.procore.com|US|Company|Jobs|Sales,Company|Jobs|Sales,stg.procore.com,Custom Event,2019-08-05T17:43:16.840-07:00,7167198133,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/jobs/sales,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/legal,procorestaging,200,stg.procore.com|US|Company|Legal|Overview,Company|Legal|Overview,stg.procore.com,Custom Event,2019-08-05T17:43:19.100-07:00,2389206767,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/legal,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/legal/api-terms-and-conditions,procorestaging,200,stg.procore.com|US|Company|Legal|Api Terms And Conditions,Company|Legal|Api Terms And Conditions,stg.procore.com,Custom Event,2019-08-05T17:43:20.921-07:00,1157486993,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/legal/api-terms-and-conditions,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/partners,procorestaging,200,stg.procore.com|US|Resource|Partners,Resource|Partners,stg.procore.com,Custom Event,2019-08-05T17:43:23.242-07:00,6018953760,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/partners,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/platform,procorestaging,200,stg.procore.com|US|Product|Platform|Overview,Product|Platform|Overview,stg.procore.com,Custom Event,2019-08-05T17:43:26.809-07:00,4971338939,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/platform,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/press,procorestaging,200,stg.procore.com|US|Company|Press|Overview,Company|Press|Overview,stg.procore.com,Custom Event,2019-08-05T17:43:29.30-07:00,1922865579,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/press,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,procorestaging,200,stg.procore.com|US|Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,stg.procore.com,Custom Event,2019-08-05T17:43:30.970-07:00,1490624414,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/press/procore-acquires-bimanywhere,procorestaging,200,stg.procore.com|US|Company|Press|Procore Acquires Bimanywhere,Company|Press|Procore Acquires Bimanywhere,stg.procore.com,Custom Event,2019-08-05T17:43:32.959-07:00,4429063396,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/press/procore-acquires-bimanywhere,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/project-management,procorestaging,200,stg.procore.com|US|Product|Project Management|Overview,Product|Project Management|Overview,stg.procore.com,Custom Event,2019-08-05T17:43:40.474-07:00,4535500663,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/project-management,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/project-management/bidding,procorestaging,200,stg.procore.com|US|Product|Project Management|Bidding,Product|Project Management|Bidding,stg.procore.com,Custom Event,2019-08-05T17:43:42.726-07:00,3636320362,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/project-management/bidding,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/projects,procorestaging,200,stg.procore.com|US|Resource|Projects,Resource|Projects,stg.procore.com,Custom Event,2019-08-05T17:43:44.989-07:00,8868748675,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/projects,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/quality-safety,procorestaging,200,stg.procore.com|US|Product|Quality Safety|Overview,Product|Quality Safety|Overview,stg.procore.com,Custom Event,2019-08-05T17:43:47.143-07:00,5216485180,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/quality-safety,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/quality-safety/daily-log,procorestaging,200,stg.procore.com|US|Product|Quality Safety|Daily Log,Product|Quality Safety|Daily Log,stg.procore.com,Custom Event,2019-08-05T17:43:49.214-07:00,7016079415,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/quality-safety/daily-log,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/roadshow?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,procorestaging,200,stg.procore.com|US|Event|Roadshow,Event|Roadshow,stg.procore.com,Custom Event,2019-08-05T17:43:51.89-07:00,4801631851,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/roadshow,?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,#fragment,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/roi,procorestaging,200,stg.procore.com|US|Resource|ROI,Resource|ROI,stg.procore.com,Custom Event,2019-08-05T17:43:53.208-07:00,7117662205,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/roi,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/safety-qualified,procorestaging,200,stg.procore.com|US|Resource|Safety Qualified,Resource|Safety Qualified,stg.procore.com,Custom Event,2019-08-05T17:43:55.241-07:00,7970054608,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/safety-qualified,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/subcontractors,procorestaging,200,stg.procore.com|US|Solution|Subcontractors,Solution|Subcontractors,stg.procore.com,Custom Event,2019-08-05T17:43:58.297-07:00,5993269429,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/subcontractors,,#fragment,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/subs-demo,procorestaging,200,stg.procore.com|US|Marketing|Subs Demo,Marketing|Subs Demo,stg.procore.com,Custom Event,2019-08-05T17:44:00.41-07:00,4583517672,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/subs-demo,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/tour,procorestaging,200,stg.procore.com|US|Marketing|Tour,Marketing|Tour,stg.procore.com,Custom Event,2019-08-05T17:44:02.755-07:00,9858594717,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/tour,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/webinars,procorestaging,200,stg.procore.com|US|Resource|Webinars|Overview,Resource|Webinars|Overview,stg.procore.com,Custom Event,2019-08-05T17:46:11.539-07:00,1792723441,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/webinars,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/workshops,procorestaging,200,stg.procore.com|US|Event|Workshops,Event|Workshops,stg.procore.com,Custom Event,2019-08-05T17:46:13.713-07:00,4094402348,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/workshops,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-gb/fr-ca/legal/terms-of-service,procorestaging,200,stg.procore.com|GB|Other|Terms Of Service,Other|Terms Of Service,stg.procore.com,Custom Event,2019-08-05T17:46:15.980-07:00,3455705488,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-gb/fr-ca/legal/terms-of-service,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
