Test URL (url),Report Suite (rs),Status Code (status),Page Name (pageName),Site Section (ch),Server (server),Hit Type (v1),Timestamp (v2),Pageview ID (v3),Adobe Analytics ID (v5),Google Analytics ID (v6),Page Domain (v14),Page Path (v15),Procore ID (v35),Procore User Type (v36),Click Type (v46),Click Name (v47),Click Label (v48),Click Count (v49),Click Type (c10),Click Name (c11),Click Label (c12),Click Count (event19)
https://stg.procore.com/en-ca/project-management,procoredev,200,stg.procore.com|CA|Product|Project Management|Overview,Product|Project Management|Overview,stg.procore.com,Click Event,2019-07-28T01:10:21.395-07:00,1817298873,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/en-ca/project-management,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-ca/roadshow,procoredev,200,stg.procore.com|CA|Event|Roadshow,Event|Roadshow,stg.procore.com,Click Event,2019-07-28T01:10:37.738-07:00,2149966291,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/en-ca/roadshow,testid-1234567890,Customer/Collaborator,Demo,Popup,Video - Hear from our customers,+1,Demo,Popup,Video - Hear from our customers,1
https://stg.procore.com/en-ca/subcontractors,procoredev,200,stg.procore.com|CA|Solution|Subcontractors,Solution|Subcontractors,stg.procore.com,Click Event,2019-07-28T01:11:25.935-07:00,1102323799,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/en-ca/subcontractors,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-gb/buildersclub,procoredev,200,stg.procore.com|GB|Resource|Builders Club,Resource|Builders Club,stg.procore.com,Click Event,2019-07-28T01:11:46.936-07:00,8062884043,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/en-gb/buildersclub,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-gb/construction-financials,procoredev,200,stg.procore.com|GB|Product|Construction Financials|Overview,Product|Construction Financials|Overview,stg.procore.com,Click Event,2019-07-28T01:11:55.649-07:00,4076643128,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/en-gb/construction-financials,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-gb/continuing-education,procoredev,200,stg.procore.com|GB|Resource|Continuing Education,Resource|Continuing Education,stg.procore.com,Click Event,2019-07-28T01:12:03.118-07:00,2476033674,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/en-gb/continuing-education,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-gb/innovation-lab,procoredev,200,stg.procore.com|GB|Event|Innovation Lab,Event|Innovation Lab,stg.procore.com,Click Event,2019-07-28T01:12:23.221-07:00,8201433881,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/en-gb/innovation-lab,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-gb/legal/api-terms-and-conditions,procoredev,200,stg.procore.com|GB|Company|Legal|Api Terms And Conditions,Company|Legal|Api Terms And Conditions,stg.procore.com,Click Event,2019-07-28T01:12:47.131-07:00,2951995736,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/en-gb/legal/api-terms-and-conditions,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-gb/project-management,procoredev,200,stg.procore.com|GB|Product|Project Management|Overview,Product|Project Management|Overview,stg.procore.com,Click Event,2019-07-28T01:13:15.462-07:00,8714631192,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/en-gb/project-management,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-gb/roadshow,procoredev,200,stg.procore.com|GB|Event|Roadshow,Event|Roadshow,stg.procore.com,Click Event,2019-07-28T01:14:10.376-07:00,2764989134,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/en-gb/roadshow,testid-1234567890,Customer/Collaborator,Demo,Popup,Video - Hear from our customers,+1,Demo,Popup,Video - Hear from our customers,1
https://stg.procore.com/en-gb/subs-demo,procoredev,200,stg.procore.com|GB|Marketing|Subs Demo,Marketing|Subs Demo,stg.procore.com,Click Event,2019-07-28T01:14:59.250-07:00,5930701970,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/en-gb/subs-demo,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-gb/webinars,procoredev,200,stg.procore.com|GB|Resource|Webinars|Overview,Resource|Webinars|Overview,stg.procore.com,Click Event,2019-07-28T01:15:03.780-07:00,8762640060,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/en-gb/webinars,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-gb/workshops,procoredev,200,stg.procore.com|GB|Event|Workshops,Event|Workshops,stg.procore.com,Click Event,2019-07-28T01:15:06.187-07:00,9885410082,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/en-gb/workshops,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/engineering,procoredev,200,stg.procore.com|US|Company|Engineering,Company|Engineering,stg.procore.com,Click Event,2019-07-28T01:15:12.557-07:00,9377276503,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/engineering,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/events,procoredev,200,stg.procore.com|US|Event|Industry Events,Event|Industry Events,stg.procore.com,Click Event,2019-07-28T01:15:15.142-07:00,4900813271,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/events,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/legal/api-terms-and-conditions,procoredev,200,stg.procore.com|US|Company|Legal|Api Terms And Conditions,Company|Legal|Api Terms And Conditions,stg.procore.com,Click Event,2019-07-28T01:16:01.25-07:00,4804475466,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/legal/api-terms-and-conditions,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/press/procore-acquires-bimanywhere,procoredev,200,stg.procore.com|US|Company|Press|Procore Acquires Bimanywhere,Company|Press|Procore Acquires Bimanywhere,stg.procore.com,Click Event,2019-07-28T01:16:17.897-07:00,6175034353,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/press/procore-acquires-bimanywhere,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/subs-demo,procoredev,200,stg.procore.com|US|Marketing|Subs Demo,Marketing|Subs Demo,stg.procore.com,Click Event,2019-07-28T01:16:53.125-07:00,6029427216,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/subs-demo,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/tour,procoredev,200,stg.procore.com|US|Marketing|Tour,Marketing|Tour,stg.procore.com,Click Event,2019-07-28T01:16:57.321-07:00,4063047500,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/tour,testid-1234567890,Customer/Collaborator,Tour,Playlist,Intro to Procore,+1,Tour,Playlist,Intro to Procore,1
https://stg.procore.com/en-gb/fr-ca/legal/terms-of-service,procoredev,200,stg.procore.com|GB|Other|Terms Of Service,Other|Terms Of Service,stg.procore.com,Click Event,2019-07-28T01:18:06.997-07:00,6307397746,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/en-gb/fr-ca/legal/terms-of-service,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
