Test URL (url),Report Suite (rs),Status Code (status),Page Name (pageName),Site Section (ch),Server (server),Hit Type (v1),Timestamp (v2),Pageview ID (v3),Adobe Analytics ID (v5),Google Analytics ID (v6),Page Protocol (v13),Page Domain (v14),Page Path (v15),Page Query String (v16),Page Fragment (v17),Page Height (v19),Page Percent Viewed (v20),Procore ID (v35),Procore User Type (v36),Tab Focus Count (v41),Form ID (v50),Form Inputs (v51),Form Input Count (v52),Form Selected Count (v53),Chat Online (v55),Chat Team Available (v56),Chat Visible (v57),Chat Covnersation ID (v58),Chat Playbook ID (v59),Chat Campaign ID (v60),Form Errors (c14),Form Interaction Path (c16),Forms On Page (c17),Redirect Timing (event1),App cache Timing (event2),DNS Timing (event3),TCP Timing (event4),Request Timing (event5),Response Timing (event6),Processing Timing (event7),On Load Timing (event8),Page Load Timing (event9),Page Scrolled 10% (event10),Page Scrolled 25% (event11),Page Scrolled 50% (event12),Page Scrolled 75% (event13),Page Scrolled 95% (event14),Page Scrolled 100% (event15),Tab Click (event17),Form Start (event20),Form Complete (event21),Form Error Count (event22),Form Selected Count (event23),Sidebar Opened (event34),Sidebar Closed (event35),Playbook Clicked (event36),Playbook Dismissed (event37),Conversation Started (event38),Message Sent (event39),Message Receieved (event40),Email Captured (event41),Phone Captured (event42),Meeting Requested (event43),Meeting Booked (event44),Forms On Page (event45)
https://www.procore.com/demo,procoreprod2,200,www.procore.com|US|Landing Page|Demo,Landing Page|Demo,www.procore.com,Before Unload,2020-02-06T17:03:16.905-08:00,9300920551,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/demo,,,2955,51,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Company,4,+5,Online,Available,Visible,,,,Email,FirstName|LastName|Company|mktoButton|Email|submit,4876,1,1,1,1,137,1,1569,22,1755,1,1,1,,,,,1,,1,5,,,,,,,,,,,,1
https://www.procore.com/en-ca/roadshow,procoreprod2,200,www.procore.com|CA|Event|Roadshow,Event|Roadshow,www.procore.com,Before Unload,2020-02-06T17:03:18.552-08:00,9968083539,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/en-ca/roadshow,,,2067,29,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,268,1,1186,13,1484,1,1,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/en-ca/safety-qualified,procoreprod2,200,www.procore.com|CA|Resource|Safety Qualified,Resource|Safety Qualified,www.procore.com,Before Unload,2020-02-06T17:03:22.66-08:00,4507497681,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/en-ca/safety-qualified,,,6211,10,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,3609,1,1,1,1,434,80,2404,29,2882,1,,,,,,,,,,,,,,,,,,,,,,1
https://www.procore.com/en-ca/subcontractors,procoreprod2,200,www.procore.com|CA|Solution|Subcontractors|Overview,Solution|Subcontractors|Overview,www.procore.com,Before Unload,2020-02-06T17:03:25.228-08:00,5165596508,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/en-ca/subcontractors,,,9200,7,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,444,2,2447,15,2992,,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/demo,procoreprod2,200,www.procore.com|US|Landing Page|Demo,Landing Page|Demo,www.procore.com,Before Unload,2020-02-06T17:03:31.467-08:00,3059224692,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/demo,,,2955,51,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Company,4,+5,Online,Available,Visible,,,,Email,FirstName|LastName|Company|mktoButton|Email|submit,4876,1,1,1,1,315,1,2261,26,2629,1,1,1,,,,,1,,1,5,,,,,,,,,,,,1
https://www.procore.com/en-ca/subs-demo,procoreprod2,200,www.procore.com|CA|Landing Page|Subs Demo,Landing Page|Subs Demo,www.procore.com,Before Unload,2020-02-06T17:03:34.572-08:00,3999187852,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/en-ca/subs-demo,,#fragment,2848,21,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,4876,7,1,1,1,310,1,2264,30,2628,1,,,,,,,,,,,,,,,,,,,,,,1
https://www.procore.com/en-ca/webinars?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,procoreprod2,200,www.procore.com|CA|Resource|Webinar|Overview,Resource|Webinar|Overview,www.procore.com,Before Unload,2020-02-06T17:03:36.997-08:00,1202273408,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/en-ca/webinars,?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,,21862,3,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,447,2,1663,12,2255,,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/en-ca/workshops?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,procoreprod2,200,www.procore.com|CA|Event|Workshops,Event|Workshops,www.procore.com,Before Unload,2020-02-06T17:03:38.917-08:00,8297970944,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/en-ca/workshops,?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,,3407,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,413,1,1076,11,1519,1,1,1,1,1,1,,,,,,,,,,,,,,,,,
https://www.procore.com/en-gb,procoreprod2,200,www.procore.com|GB|Home,Home,www.procore.com,Before Unload,2020-02-06T17:03:40.813-08:00,1028168934,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/en-gb,,#fragment,6731,9,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,373,3,1267,14,1719,,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/demo,procoreprod2,200,www.procore.com|US|Landing Page|Demo,Landing Page|Demo,www.procore.com,Before Unload,2020-02-06T17:03:46.93-08:00,8351122726,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/demo,,,3006,51,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Company,4,+6,Online,Available,Visible,,,,Email,FirstName|LastName|Company|mktoButton|Email|Email|submit,4876,1,1,1,1,120,1,1552,31,1747,1,1,1,,,,,1,,1,6,,,,,,,,,,,,1
https://www.procore.com/en-gb/about,procoreprod2,200,www.procore.com|GB|Company|About,Company|About,www.procore.com,Before Unload,2020-02-06T17:03:48.345-08:00,4936385627,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/en-gb/about,,,7209,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,598,78,1260,14,1891,1,1,1,1,1,1,,,,,,,,,,,,,,,,,
https://www.procore.com/en-gb/blueprint,procoreprod2,200,www.procore.com|GB|Resource|Blueprint,Resource|Blueprint,www.procore.com,Before Unload,2020-02-06T17:03:50.731-08:00,8640180733,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/en-gb/blueprint,,,7551,8,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,269,1,1651,20,1959,,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/demo,procoreprod2,200,www.procore.com|US|Landing Page|Demo,Landing Page|Demo,www.procore.com,Before Unload,2020-02-06T17:03:56.836-08:00,3694185050,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/demo,,,3006,51,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Company,4,+6,Online,Available,Visible,,,,Email,FirstName|LastName|Company|mktoButton|Email|Email|submit,4876,2,1,1,1,153,1,2192,47,2413,1,1,1,,,,,1,,1,6,,,,,,,,,,,,1
https://www.procore.com/en-gb/buildersclub,procoreprod2,200,www.procore.com|GB|Resource|Builders Club,Resource|Builders Club,www.procore.com,Before Unload,2020-02-06T17:03:59.873-08:00,4794968562,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/en-gb/buildersclub,,#fragment,4099,15,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,490,1,2192,42,2753,1,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/demo,procoreprod2,200,www.procore.com|US|Landing Page|Demo,Landing Page|Demo,www.procore.com,Before Unload,2020-02-06T17:04:05.326-08:00,6191103077,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/demo,,,3006,51,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Company,4,+6,Online,Available,Visible,,,,Email,FirstName|LastName|Company|mktoButton|Email|Email|submit,4876,3,1,1,1,135,1,1754,22,2000,1,1,1,,,,,1,,1,6,,,,,,,,,,,,1
https://www.procore.com/en-gb/certification,procoreprod2,200,www.procore.com|GB|Resource|Certification,Resource|Certification,www.procore.com,Before Unload,2020-02-06T17:04:08.486-08:00,5524679864,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/en-gb/certification,,,5692,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1228,2,1,1,1,500,1,2151,23,2691,1,1,1,1,1,1,,,,,,,,,,,,,,,,,1
https://www.procore.com/en-gb/project-financials,procoreprod2,200,www.procore.com|GB|Product|Project Financials|Overview,Product|Project Financials|Overview,www.procore.com,Before Unload,2020-02-06T17:04:11.420-08:00,3089859778,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/en-gb/project-financials,,#fragment,8538,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,284,1,1,1,375,3,1413,16,2151,1,1,1,1,1,1,,,,,,,,,,,,,,,,,
https://www.procore.com/demo,procoreprod2,200,www.procore.com|US|Landing Page|Demo,Landing Page|Demo,www.procore.com,Before Unload,2020-02-06T17:04:17.992-08:00,7249567265,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/demo,,,2972,51,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,4876,1,1,1,1,137,1,1660,28,1848,1,1,1,,,,,,,,,,,,,,,,,,,,1
https://www.procore.com/en-gb,procoreprod2,200,www.procore.com|GB|Home,Home,www.procore.com,Before Unload,2020-02-06T17:04:25.711-08:00,2252119921,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/en-gb,,,6731,9,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,460,1,1,1,135,2,2293,17,2946,,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/en-gb/continuing-education,procoreprod2,200,www.procore.com|GB|Resource|Continuing Education,Resource|Continuing Education,www.procore.com,Before Unload,2020-02-06T17:04:28.196-08:00,4962199208,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/en-gb/continuing-education,,,4121,15,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,449,1,1741,23,2225,1,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/en-gb/demo,procoreprod2,200,www.procore.com|GB|Landing Page|Demo,Landing Page|Demo,www.procore.com,Before Unload,2020-02-06T17:04:30.933-08:00,3731469632,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/en-gb/demo,,,2485,24,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,4876,1,1,1,1,272,1,1995,36,2325,1,,,,,,,,,,,,,,,,,,,,,,1
https://www.procore.com/en-gb/engineering,procoreprod2,200,www.procore.com|GB|Company|Engineering,Company|Engineering,www.procore.com,Before Unload,2020-02-06T17:04:32.947-08:00,1386758352,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/en-gb/engineering,,,1582,38,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,214,63,1513,14,1760,1,1,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/demo,procoreprod2,200,www.procore.com|US|Landing Page|Demo,Landing Page|Demo,www.procore.com,Before Unload,2020-02-06T17:04:38.367-08:00,5324959769,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/demo,,,2955,51,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Company,4,+5,Online,Available,Visible,,,,Email,FirstName|LastName|Company|mktoButton|Email|submit,4876,2,1,1,1,138,1,1780,22,1967,1,1,1,,,,,1,,1,5,,,,,,,,,,,,1
https://www.procore.com/en-gb/events,procoreprod2,200,www.procore.com|GB|Event|Industry Events,Event|Industry Events,www.procore.com,Before Unload,2020-02-06T17:04:40.444-08:00,1963016141,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/en-gb/events,,,2001,30,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,280,2,1504,12,1817,1,1,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/demo,procoreprod2,200,www.procore.com|US|Landing Page|Demo,Landing Page|Demo,www.procore.com,Before Unload,2020-02-06T17:04:45.900-08:00,3919450684,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/demo,,,2955,51,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Company,4,+5,Online,Available,Visible,,,,Email,FirstName|LastName|Company|mktoButton|Email|submit,4876,2,1,1,1,130,1,1750,22,1927,1,1,1,,,,,1,,1,5,,,,,,,,,,,,1
https://www.procore.com/en-gb/field-productivity,procoreprod2,200,www.procore.com|GB|Product|Field Productivity|Overview,Product|Field Productivity|Overview,www.procore.com,Before Unload,2020-02-06T17:04:47.859-08:00,1800712748,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/en-gb/field-productivity,,,6120,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,352,1,1212,11,1592,1,1,1,1,1,1,,,,,,,,,,,,,,,,,
https://www.procore.com/en-gb/field-productivity/crews,procoreprod2,200,www.procore.com|GB|Other|Field Productivity|Crews,Other|Field Productivity|Crews,www.procore.com,Before Unload,2020-02-06T17:04:50.389-08:00,4684118574,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/en-gb/field-productivity/crews,,,3510,17,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,278,1,2041,17,2357,1,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/en-gb/innovation-lab,procoreprod2,200,www.procore.com|GB|Event|Innovation Lab,Event|Innovation Lab,www.procore.com,Before Unload,2020-02-06T17:04:51.850-08:00,5106237224,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/en-gb/innovation-lab,,,1582,38,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,198,214,1064,10,1298,1,1,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/en-gb/jobs,procoreprod2,200,www.procore.com|GB|Company|Jobs,Company|Jobs,www.procore.com,Before Unload,2020-02-06T17:04:54.173-08:00,6154987347,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/en-gb/jobs,,,4519,13,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,428,68,1495,16,1954,1,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/en-gb/jobs/benefits,procoreprod2,200,www.procore.com|GB|Company|Jobs|Benefits,Company|Jobs|Benefits,www.procore.com,Before Unload,2020-02-06T17:04:56.151-08:00,6304804911,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/en-gb/jobs/benefits,,,3942,15,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,321,1,1447,10,1795,1,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/en-gb/jobs/openings,procoreprod2,200,www.procore.com|GB|Company|Jobs|Openings,Company|Jobs|Openings,www.procore.com,Before Unload,2020-02-06T17:04:58.323-08:00,5269693080,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/en-gb/jobs/openings,,,14531,4,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,3,1,1,1,507,76,1412,11,1986,,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/en-gb/jobs/openings,procoreprod2,200,www.procore.com|GB|Company|Jobs|Openings,Company|Jobs|Openings,www.procore.com,Before Unload,2020-02-06T17:05:01.109-08:00,2291484610,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/en-gb/jobs/openings,,,14531,4,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,299,1,1,1,331,74,1869,16,2609,,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/en-gb/jobs/sales,procoreprod2,200,www.procore.com|GB|Company|Jobs|Sales,Company|Jobs|Sales,www.procore.com,Before Unload,2020-02-06T17:05:04.250-08:00,2910772029,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/en-gb/jobs/sales,,,4000,15,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,2,1,1,1,466,3,2218,20,2724,1,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/en-gb/legal,procoreprod2,200,www.procore.com|GB|Company|Legal|Overview,Company|Legal|Overview,www.procore.com,Before Unload,2020-02-06T17:05:06.908-08:00,9041478016,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/en-gb/legal,,,2111,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,3,1,1,1,458,1,1583,15,2079,1,1,1,1,1,1,,,,,,,,,,,,,,,,,
https://www.procore.com/demo,procoreprod2,200,www.procore.com|US|Landing Page|Demo,Landing Page|Demo,www.procore.com,Before Unload,2020-02-06T17:05:12.744-08:00,4262944177,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/demo,,,3006,51,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Company,4,+6,Online,Available,Visible,,,,Email,FirstName|LastName|Company|mktoButton|Email|Email|submit,4876,2,1,1,1,121,1,2070,34,2273,1,1,1,,,,,1,,1,6,,,,,,,,,,,,1
https://www.procore.com/en-gb/legal/api-terms-and-conditions,procoreprod2,200,www.procore.com|GB|Company|Legal|Api Terms And Conditions,Company|Legal|Api Terms And Conditions,www.procore.com,Before Unload,2020-02-06T17:05:14.734-08:00,8445497613,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/en-gb/legal/api-terms-and-conditions,,,21076,3,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,414,88,1298,12,1742,,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/en-gb/partners,procoreprod2,200,www.procore.com|GB|Resource|Partners,Resource|Partners,www.procore.com,Before Unload,2020-02-06T17:05:16.466-08:00,3954162155,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/en-gb/partners,,,1582,38,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,3,1,1,1,328,245,1214,12,1570,1,1,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/en-gb/platform,procoreprod2,200,www.procore.com|GB|Product|Platform|Overview,Product|Platform|Overview,www.procore.com,Before Unload,2020-02-06T17:05:18.404-08:00,9682500814,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/en-gb/platform,,,5114,12,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,423,1,1312,12,1767,1,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/en-gb/press,procoreprod2,200,www.procore.com|GB|Company|Press|Overview,Company|Press|Overview,www.procore.com,Before Unload,2020-02-06T17:05:20.626-08:00,2664032071,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/en-gb/press,,#fragment,13091,5,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,3,1,1,1,599,74,1348,15,2035,,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/en-gb/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,procoreprod2,200,www.procore.com|GB|Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,www.procore.com,Before Unload,2020-02-06T17:05:22.866-08:00,8132758902,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/en-gb/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,,,3111,19,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,559,2,1416,13,2056,1,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/en-gb/press/procore-acquires-bimanywhere,procoreprod2,200,www.procore.com|GB|Company|Press|Procore Acquires Bimanywhere,Company|Press|Procore Acquires Bimanywhere,www.procore.com,Before Unload,2020-02-06T17:05:24.504-08:00,3512017633,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/en-gb/press/procore-acquires-bimanywhere,,,2851,21,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,248,2,1181,14,1470,1,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/en-gb/project-management,procoreprod2,200,www.procore.com|GB|Product|Project Management|Overview,Product|Project Management|Overview,www.procore.com,Before Unload,2020-02-06T17:05:27.46-08:00,5712172364,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/en-gb/project-management,,,9497,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,476,7,1623,12,2128,1,1,1,1,1,1,,,,,,,,,,,,,,,,,
https://www.procore.com/en-gb/tender-management/tendering,procoreprod2,200,www.procore.com|GB|Other|Bid Management|Tendering,Other|Bid Management|Tendering,www.procore.com,Before Unload,2020-02-06T17:05:30.748-08:00,3534931652,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/en-gb/tender-management/tendering,,,4317,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,557,1,1,1,308,1,2332,13,3281,1,1,1,1,1,1,,,,,,,,,,,,,,,,,
https://www.procore.com/en-gb/projects,procoreprod2,200,www.procore.com|GB|Resource|Projects,Resource|Projects,www.procore.com,Before Unload,2020-02-06T17:05:32.482-08:00,8926829407,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/en-gb/projects,,,6782,9,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,298,1,1227,13,1566,,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/en-gb/quality-safety,procoreprod2,200,www.procore.com|GB|Product|Quality Safety|Overview,Product|Quality Safety|Overview,www.procore.com,Before Unload,2020-02-06T17:05:34.208-08:00,2957807813,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/en-gb/quality-safety,,,7685,8,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,322,2,1215,11,1564,,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/en-gb/quality-safety/site-diary,procoreprod2,200,www.procore.com|GB|Other|Quality Safety|Site Diary,Other|Quality Safety|Site Diary,www.procore.com,Before Unload,2020-02-06T17:05:36.55-08:00,5919312881,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/en-gb/quality-safety/site-diary,,,4196,14,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,139,1,1,1,335,1,1177,13,1679,1,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/en-gb/roadshow,procoreprod2,200,www.procore.com|GB|Event|Roadshow,Event|Roadshow,www.procore.com,Before Unload,2020-02-06T17:05:38.485-08:00,7612954852,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/en-gb/roadshow,,,2020,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,296,1,1611,23,1946,1,1,1,1,1,1,,,,,,,,,,,,,,,,,
https://www.procore.com/en-gb/safety-qualified?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,procoreprod2,200,www.procore.com|GB|Resource|Safety Qualified,Resource|Safety Qualified,www.procore.com,Before Unload,2020-02-06T17:05:40.292-08:00,1916481519,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/en-gb/safety-qualified,?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,,1582,38,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,216,109,1119,17,1374,1,1,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/en-gb/subcontractors,procoreprod2,200,www.procore.com|GB|Solution|Subcontractors|Overview,Solution|Subcontractors|Overview,www.procore.com,Before Unload,2020-02-06T17:05:42.52-08:00,4664990816,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/en-gb/subcontractors,,#fragment,1582,38,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,192,112,1327,13,1551,1,1,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/en-gb/subs-demo,procoreprod2,200,www.procore.com|GB|Landing Page|Subs Demo,Landing Page|Subs Demo,www.procore.com,Before Unload,2020-02-06T17:05:45.232-08:00,7665683493,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/en-gb/subs-demo,,,1595,38,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,194,65,2733,25,2989,1,1,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/en-gb/webinars?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,procoreprod2,200,www.procore.com|GB|Resource|Webinar|Overview,Resource|Webinar|Overview,www.procore.com,Before Unload,2020-02-06T17:05:47.774-08:00,8863075405,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/en-gb/webinars,?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,,20610,3,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,407,2,1869,68,2363,,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/en-gb/workshops,procoreprod2,200,www.procore.com|GB|Event|Workshops,Event|Workshops,www.procore.com,Before Unload,2020-02-06T17:05:49.511-08:00,1990468106,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/en-gb/workshops,,,1545,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,2,1,1,1,170,92,1127,11,1328,1,1,1,1,1,1,,,,,,,,,,,,,,,,,
https://www.procore.com/engineering,procoreprod2,200,www.procore.com|US|Company|Engineering,Company|Engineering,www.procore.com,Before Unload,2020-02-06T17:05:51.848-08:00,9903496991,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/engineering,,,13956,4,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,507,83,1633,17,2175,,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/events,procoreprod2,200,www.procore.com|US|Event|Industry Events,Event|Industry Events,www.procore.com,Before Unload,2020-02-06T17:05:53.649-08:00,3252595803,88384212872544261051154637826826683353,1022827805.1581037003,https:,www.procore.com,/events,,,2609,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,442,1,977,11,1446,1,1,1,1,1,1,,,,,,,,,,,,,,,,,
