Test URL (url),Report Suite (rs),Status Code (status),Media Player Name (playerName),Video Name (name),Video Length (length),Page Name (pageName),Site Section (ch),Server (server),Hit Type (v1),Timestamp (v2),Pageview ID (v3),Adobe Analytics ID (v5),Google Analytics ID (v6),Page Domain (v14),Page Path (v15),Procore ID (v35),Procore User Type (v36),Video Name (v62),Events (events),Video View (event24),Video Play (event25),Video Pause (event26),Video Complete (event27),Video Time Played (event28),Video 10% Watched (event29),Video 25% Watched (event30),Video 50% Watched (event31),Video 75% Watched (event32),Video 95% Watched (event33)
https://stg.procore.com/en-gb/safety-qualified,procoredev,200,Wistia,Field Teams - Why Procore?,141.06,stg.procore.com|GB|Resource|Safety Qualified,,,Video Event,2019-07-26T18:47:27.489-07:00,3035340473,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-gb/safety-qualified,testid-1234567890,Customer/Collaborator,Field Teams - Why Procore?,,1,1,,,,,,,,
https://stg.procore.com/en-gb/safety-qualified,procoredev,200,Wistia,Field Teams - Why Procore?,141.06,stg.procore.com|GB|Resource|Safety Qualified,,,Video Event,2019-07-26T18:47:31.932-07:00,3035340473,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-gb/safety-qualified,testid-1234567890,Customer/Collaborator,Field Teams - Why Procore?,,,,1,,4,,,,,
https://stg.procore.com/en-gb/safety-qualified,procoredev,200,Wistia,Field Teams - Why Procore?,141.06,stg.procore.com|GB|Resource|Safety Qualified,,,Video Event,2019-07-26T18:47:36.995-07:00,3035340473,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-gb/safety-qualified,testid-1234567890,Customer/Collaborator,Field Teams - Why Procore?,,,1,,,,,,,,
https://stg.procore.com/en-gb/safety-qualified,procoredev,200,Wistia,Field Teams - Why Procore?,141.06,stg.procore.com|GB|Resource|Safety Qualified,,,Video Event,2019-07-26T18:47:47.520-07:00,3035340473,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-gb/safety-qualified,testid-1234567890,Customer/Collaborator,Field Teams - Why Procore?,,,,,,10,1,,,,
https://stg.procore.com/jobs,procoredev,200,Wistia,Field Teams - Why Procore?,141.06,stg.procore.com|US|Company|Jobs,,,Video Event,2019-07-26T18:48:42.456-07:00,7230430102,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/jobs,testid-1234567890,Customer/Collaborator,Field Teams - Why Procore?,,1,1,,,,,,,,
https://stg.procore.com/project-management/bidding,procoredev,200,Wistia,Field Teams - Why Procore?,141.06,stg.procore.com|US|Product|Project Management|Bidding,,,Video Event,2019-07-26T18:49:31.353-07:00,8010255424,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/project-management/bidding,testid-1234567890,Customer/Collaborator,Field Teams - Why Procore?,,1,1,,,,,,,,
https://stg.procore.com/project-management/bidding,procoredev,200,Wistia,Field Teams - Why Procore?,141.06,stg.procore.com|US|Product|Project Management|Bidding,,,Video Event,2019-07-26T18:49:35.449-07:00,8010255424,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/project-management/bidding,testid-1234567890,Customer/Collaborator,Field Teams - Why Procore?,,,,1,,4,,,,,
https://stg.procore.com/project-management/bidding,procoredev,200,Wistia,Field Teams - Why Procore?,141.06,stg.procore.com|US|Product|Project Management|Bidding,,,Video Event,2019-07-26T18:49:40.511-07:00,8010255424,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/project-management/bidding,testid-1234567890,Customer/Collaborator,Field Teams - Why Procore?,,,1,,,,,,,,
https://stg.procore.com/project-management/bidding,procoredev,200,Wistia,Field Teams - Why Procore?,141.06,stg.procore.com|US|Product|Project Management|Bidding,,,Video Event,2019-07-26T18:49:51.384-07:00,8010255424,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/project-management/bidding,testid-1234567890,Customer/Collaborator,Field Teams - Why Procore?,,,,,,10,1,,,,
https://stg.procore.com/tour,procoredev,200,Wistia,Guided Tour Overview,48.004,stg.procore.com|US|Marketing|Tour,,,Video Event,2019-07-26T18:50:33.855-07:00,1916256772,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/tour,testid-1234567890,Customer/Collaborator,Guided Tour Overview,,1,1,,,,,,,,
https://stg.procore.com/tour,procoredev,200,Wistia,Guided Tour Overview,48.004,stg.procore.com|US|Marketing|Tour,,,Video Event,2019-07-26T18:50:38.873-07:00,1916256772,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/tour,testid-1234567890,Customer/Collaborator,Guided Tour Overview,,,,,,5,1,,,,
https://stg.procore.com/tour,procoredev,200,Wistia,Guided Tour Overview,48.004,stg.procore.com|US|Marketing|Tour,,,Video Event,2019-07-26T18:50:45.892-07:00,1916256772,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/tour,testid-1234567890,Customer/Collaborator,Guided Tour Overview,,,,,,7,,1,,,
https://stg.procore.com/tour,procoredev,200,Wistia,Guided Tour Overview,48.004,stg.procore.com|US|Marketing|Tour,,,Video Event,2019-07-26T18:50:57.910-07:00,1916256772,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/tour,testid-1234567890,Customer/Collaborator,Guided Tour Overview,,,,,,12,,,1,,
https://stg.procore.com/tour,procoredev,200,Wistia,Guided Tour Overview,48.004,stg.procore.com|US|Marketing|Tour,,,Video Event,2019-07-26T18:51:09.930-07:00,1916256772,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/tour,testid-1234567890,Customer/Collaborator,Guided Tour Overview,,,,,,12,,,,1,
https://stg.procore.com/tour,procoredev,200,Wistia,Guided Tour Overview,48.004,stg.procore.com|US|Marketing|Tour,,,Video Event,2019-07-26T18:51:19.946-07:00,1916256772,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/tour,testid-1234567890,Customer/Collaborator,Guided Tour Overview,,,,,,10,,,,,1
