Test URL (url),Report Suite (rs),Status Code (status),Page Name (pageName),Site Section (ch),Server (server),Hit Type (v1),Timestamp (v2),Pageview ID (v3),Adobe Analytics ID (v5),Google Analytics ID (v6),Page Domain (v14),Page Path (v15),Page Height (v19),Page Percent Viewed (v20),Procore ID (v35),Procore User Type (v36),Tab Focus Count (v41),Form ID (v50),Form Inputs (v51),Form Input Count (v52),Form Selected Count (v53),Chat Online (v55),Chat Team Available (v56),Chat Visible (v57),Chat Covnersation ID (v58),Chat Playbook ID (v59),Chat Campaign ID (v60),Form Errors (c14),Form Inputs (c15),Form Interaction Path (c16),Forms On Page (c17),Redirect Timing (event1),App cache Timing (event2),DNS Timing (event3),TCP Timing (event4),Request Timing (event5),Response Timing (event6),Processing Timing (event7),On Load Timing (event8),Page Load Timing (event9),Page Scrolled 10% (event10),Page Scrolled 25% (event11),Page Scrolled 50% (event12),Page Scrolled 75% (event13),Page Scrolled 95% (event14),Page Scrolled 100% (event15),Tab Click (event17),Form Start (event20),Form Complete (event21),Form Error Count (event22),Form Selected Count (event23),Sidebar Opened (event34),Sidebar Closed (event35),Playbook Clicked (event36),Playbook Dismissed (event37),Conversation Started (event38),Message Sent (event39),Message Receieved (event40),Email Captured (event41),Phone Captured (event42),Meeting Requested (event43),Meeting Booked (event44),Forms On Page (event45)
https://stg.procore.com/en-ca/blueprint,procoredev,200,stg.procore.com|CA|Resource|Blueprint,Resource|Blueprint,stg.procore.com,Before Unload,2019-07-28T01:46:56.529-07:00,7959934139,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-ca/blueprint,7599,100,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+6,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,FirstName|LastName|Phone|Company|mktoButton|Email|submit,1295|4876,1,1,1,1,592,75,1574,8,2210,1,1,1,1,1,1,,1,,1,6,,,,,,,,,,,,2
https://stg.procore.com/en-ca/buildersclub?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,procoredev,200,stg.procore.com|CA|Resource|Builders Club,Resource|Builders Club,stg.procore.com,Before Unload,2019-07-28T01:47:01.677-07:00,7776057507,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-ca/buildersclub,3945,15,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,2,1,1,1,571,63,3300,7,3898,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-ca/certification?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,procoredev,200,stg.procore.com|CA|Resource|Certification,Resource|Certification,stg.procore.com,Before Unload,2019-07-28T01:47:05.353-07:00,1916185797,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-ca/certification,6189,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1228|1295|4876,1,1,1,1,662,3,2578,4,3259,1,1,1,1,1,1,,,,,,,,,,,,,,,,,3
https://stg.procore.com/en-ca/construction-financials,procoredev,200,stg.procore.com|CA|Product|Construction Financials|Overview,Product|Construction Financials|Overview,stg.procore.com,Before Unload,2019-07-28T01:47:08.672-07:00,7058013050,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-ca/construction-financials,5788,10,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,152,156,2973,6,3148,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-ca/construction-financials/accounting-integrations?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,procoredev,200,stg.procore.com|CA|Product|Construction Financials|Accounting Integrations,Product|Construction Financials|Accounting Integrations,stg.procore.com,Before Unload,2019-07-28T01:47:15.631-07:00,2410037310,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-ca/construction-financials/accounting-integrations,9421,6,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1295|4876,1,1,1,1,1065,490,5092,9,6180,,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-ca/continuing-education,procoredev,200,stg.procore.com|CA|Resource|Continuing Education,Resource|Continuing Education,stg.procore.com,Before Unload,2019-07-28T01:47:19.227-07:00,2059145778,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-ca/continuing-education,3913,15,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,705,1,2719,5,3444,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-ca/demo,procoredev,200,stg.procore.com|CA|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-28T01:47:22.781-07:00,6798262510,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-ca/demo,2747,22,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,4876|1295,2,1,1,1,221,246,3175,4,3411,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-ca/engineering,procoredev,200,stg.procore.com|CA|Company|Engineering,Company|Engineering,stg.procore.com,Before Unload,2019-07-28T01:47:30.618-07:00,2344604280,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-ca/engineering,19242,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,,2,1,1,1,334,107,7059,6,7417,1,1,1,1,1,1,,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/events,procoredev,200,stg.procore.com|CA|Event|Industry Events,Event|Industry Events,stg.procore.com,Before Unload,2019-07-28T01:47:35.311-07:00,2453017126,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-ca/events,898,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,2,1,1,1,950,1,3349,4,4317,1,1,1,1,1,1,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-ca/field-productivity,procoredev,200,stg.procore.com|CA|Product|Field Productivity|Overview,Product|Field Productivity|Overview,stg.procore.com,Before Unload,2019-07-28T01:47:38.521-07:00,4853572774,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-ca/field-productivity,3396,18,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,357,28,2661,4,3033,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-ca/field-productivity/crews,procoredev,200,stg.procore.com|CA|Product|Field Productivity|Crews,Product|Field Productivity|Crews,stg.procore.com,Before Unload,2019-07-28T01:47:43.128-07:00,7285256982,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-ca/field-productivity/crews,3642,16,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+6,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,FirstName|LastName|Phone|Company|mktoButton|Email|submit,1295|4876,1,1,1,1,365,15,1110,4,1498,1,,,,,,,1,,1,6,,,,,,,,,,,,2
https://stg.procore.com/en-ca/innovation-lab,procoredev,200,stg.procore.com|CA|Event|Innovation Lab,Event|Innovation Lab,stg.procore.com,Before Unload,2019-07-28T01:47:47.638-07:00,2497337686,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-ca/innovation-lab,6573,9,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1213|1295|4876,1,1,1,1,331,145,3969,2,4316,,,,,,,,,,,,,,,,,,,,,,,3
https://stg.procore.com/en-ca/jobs?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,procoredev,200,stg.procore.com|CA|Company|Jobs,Company|Jobs,stg.procore.com,Before Unload,2019-07-28T01:47:51.314-07:00,6325803595,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-ca/jobs,4349,14,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,412,231,2552,11,2991,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-ca/jobs/benefits,procoredev,200,stg.procore.com|CA|Company|Jobs|Benefits,Company|Jobs|Benefits,stg.procore.com,Before Unload,2019-07-28T01:47:57.411-07:00,2602822527,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-ca/jobs/benefits,4388,14,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+6,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,FirstName|LastName|Phone|Company|mktoButton|Email|submit,1295|4876,1,1,1,1,395,113,2619,4,3033,1,,,,,,,1,,1,6,,,,,,,,,,,,2
https://stg.procore.com/en-ca/jobs/openings,procoredev,200,stg.procore.com|CA|Company|Jobs|Openings,Company|Jobs|Openings,stg.procore.com,Before Unload,2019-07-28T01:48:03.738-07:00,9511480928,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-ca/jobs/openings,18596,3,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,389,2,5741,5,6150,,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-ca/jobs/openings/1056317,procoredev,200,stg.procore.com|US|Company|Jobs|Openings|1056317,Company|Jobs|Openings|1056317,stg.procore.com,Before Unload,2019-07-28T01:48:11.694-07:00,1075861592,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-ca/jobs/openings/1056317,10702,100,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+6,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,FirstName|LastName|Phone|Company|mktoButton|Email|submit,1295|4876,1,1,1,1,294,71,4222,2,4530,1,1,1,1,1,1,,1,,1,6,,,,,,,,,,,,2
https://stg.procore.com/en-ca/jobs/sales,procoredev,200,stg.procore.com|CA|Company|Jobs|Sales,Company|Jobs|Sales,stg.procore.com,Before Unload,2019-07-28T01:48:15.347-07:00,6879196510,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-ca/jobs/sales,4432,14,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,377,333,3110,3,3506,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-ca/legal/api-terms-and-conditions,procoredev,200,stg.procore.com|CA|Company|Legal|Api Terms And Conditions,Company|Legal|Api Terms And Conditions,stg.procore.com,Before Unload,2019-07-28T01:48:25.380-07:00,2350191563,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-ca/legal/api-terms-and-conditions,22126,100,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+6,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,FirstName|LastName|Phone|Company|mktoButton|Email|submit,1295|4876,1,1,1,1,297,75,2581,7,2917,1,1,1,1,1,1,,1,,1,6,,,,,,,,,,,,2
https://stg.procore.com/en-ca/partners,procoredev,200,stg.procore.com|CA|Resource|Partners,Resource|Partners,stg.procore.com,Before Unload,2019-07-28T01:48:32.239-07:00,9648751229,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-ca/partners,5731,10,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+6,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,FirstName|LastName|Phone|Company|mktoButton|Email|submit,1225|1295|4876,1,1,1,1,352,271,3196,4,3566,1,,,,,,,1,,1,6,,,,,,,,,,,,3
https://stg.procore.com/en-ca/platform?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,procoredev,200,stg.procore.com|CA|Product|Platform|Overview,Product|Platform|Overview,stg.procore.com,Before Unload,2019-07-28T01:48:38.82-07:00,3622801988,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-ca/platform,4827,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,751,129,4585,3,5355,1,1,1,1,1,1,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-ca/press,procoredev,200,stg.procore.com|CA|Company|Press|Overview,Company|Press|Overview,stg.procore.com,Before Unload,2019-07-28T01:48:41.484-07:00,1852663461,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-ca/press,13926,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,512,4,2346,5,2897,1,1,1,1,1,1,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-ca/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,procoredev,200,stg.procore.com|CA|Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,stg.procore.com,Before Unload,2019-07-28T01:48:45.218-07:00,1688166882,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-ca/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,3135,19,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,299,65,2759,10,3081,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-ca/project-management,procoredev,200,stg.procore.com|CA|Product|Project Management|Overview,Product|Project Management|Overview,stg.procore.com,Before Unload,2019-07-28T01:48:58.133-07:00,6608758837,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-ca/project-management,4669,13,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,1238,34,3940,4,5194,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-ca/project-management/bidding,procoredev,200,stg.procore.com|CA|Product|Project Management|Bidding,Product|Project Management|Bidding,stg.procore.com,Before Unload,2019-07-28T01:49:03.24-07:00,9102385170,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-ca/project-management/bidding,4616,13,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+6,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,FirstName|LastName|Phone|Company|mktoButton|Email|submit,1295|4876,1,1,1,1,514,81,1231,4,1760,1,,,,,,,1,,1,6,,,,,,,,,,,,2
https://stg.procore.com/en-ca/projects,procoredev,200,stg.procore.com|CA|Resource|Projects,Resource|Projects,stg.procore.com,Before Unload,2019-07-28T01:49:10.518-07:00,4546097003,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-ca/projects,6708,9,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,,1,1,1,1,504,227,6797,4,7319,,,,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/quality-safety,procoredev,200,stg.procore.com|CA|Product|Quality Safety|Overview,Product|Quality Safety|Overview,stg.procore.com,Before Unload,2019-07-28T01:49:13.823-07:00,6762808596,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-ca/quality-safety,4705,13,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,2,1,1,1,300,401,2836,8,3157,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-ca/quality-safety/daily-log,procoredev,200,stg.procore.com|CA|Product|Quality Safety|Daily Log,Product|Quality Safety|Daily Log,stg.procore.com,Before Unload,2019-07-28T01:49:18.986-07:00,2760939236,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-ca/quality-safety/daily-log,4278,100,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+6,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,FirstName|LastName|Phone|Company|mktoButton|Email|submit,1295|4876,2,1,1,1,429,73,1158,7,1607,1,1,1,1,1,1,,1,,1,6,,,,,,,,,,,,2
https://stg.procore.com/en-ca/roadshow,procoredev,200,stg.procore.com|CA|Event|Roadshow,Event|Roadshow,stg.procore.com,Before Unload,2019-07-28T01:49:22.513-07:00,7402575299,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-ca/roadshow,870,69,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,491,1,2834,5,3344,1,1,1,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-ca/safety-qualified,procoredev,200,stg.procore.com|CA|Resource|Safety Qualified,Resource|Safety Qualified,stg.procore.com,Before Unload,2019-07-28T01:49:29.282-07:00,4731193361,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-ca/safety-qualified,8103,7,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+6,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,FirstName|LastName|Phone|Company|mktoButton|Email|submit,3609|1295|4876,1,1,1,1,435,111,3136,4,3590,,,,,,,,1,,1,6,,,,,,,,,,,,3
https://stg.procore.com/en-ca/subcontractors,procoredev,200,stg.procore.com|CA|Solution|Subcontractors,Solution|Subcontractors,stg.procore.com,Before Unload,2019-07-28T01:49:34.870-07:00,8988718100,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-ca/subcontractors,8724,7,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1295|4876,1,1,1,1,331,77,3638,14,3998,,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-ca/subs-demo,procoredev,200,stg.procore.com|CA|Marketing|Subs Demo,Marketing|Subs Demo,stg.procore.com,Before Unload,2019-07-28T01:49:37.943-07:00,2209758477,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-ca/subs-demo,2642,23,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,4876|1295,1,1,1,1,365,2,2529,5,2917,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-ca/workshops,procoredev,200,stg.procore.com|CA|Event|Workshops,Event|Workshops,stg.procore.com,Before Unload,2019-07-28T01:51:58.296-07:00,6666943326,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-ca/workshops,1661,36,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,,10,1,1,1,428,88,2989,7,3453,1,1,,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb,procoredev,200,stg.procore.com|GB|Home,Home,stg.procore.com,Before Unload,2019-07-28T01:52:10.325-07:00,7997310578,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-gb,7780,8,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+6,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,FirstName|LastName|Phone|Company|mktoButton|Email|submit,1295|4876,1,1,1,1,599,3,2478,9,3099,,,,,,,,1,,1,6,,,,,,,,,,,,2
https://stg.procore.com/en-gb/about,procoredev,200,stg.procore.com|GB|Company|About,Company|About,stg.procore.com,Before Unload,2019-07-28T01:52:15.412-07:00,9708866911,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-gb/about,7117,8,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1295|4876,2,1,1,1,532,88,3945,10,4507,,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-gb/blueprint,procoredev,200,stg.procore.com|GB|Resource|Blueprint,Resource|Blueprint,stg.procore.com,Before Unload,2019-07-28T01:52:19.265-07:00,9320321661,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-gb/blueprint,7571,8,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1295|4876,1,1,1,1,293,94,2804,9,3119,,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-gb/certification,procoredev,200,stg.procore.com|GB|Resource|Certification,Resource|Certification,stg.procore.com,Before Unload,2019-07-28T01:52:29.509-07:00,8826766496,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-gb/certification,6161,10,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1228|1295|4876,1,1,1,1,360,391,5249,5,5647,1,,,,,,,,,,,,,,,,,,,,,,3
https://stg.procore.com/en-gb/construction-financials,procoredev,200,stg.procore.com|GB|Product|Construction Financials|Overview,Product|Construction Financials|Overview,stg.procore.com,Before Unload,2019-07-28T01:52:34.207-07:00,1435215774,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-gb/construction-financials,5919,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,2,1,1,1,380,63,3679,2,4111,1,1,1,1,1,1,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-gb/construction-financials/accounting-integrations,procoredev,200,stg.procore.com|GB|Product|Construction Financials|Accounting Integrations,Product|Construction Financials|Accounting Integrations,stg.procore.com,Before Unload,2019-07-28T01:52:37.849-07:00,9567814891,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-gb/construction-financials/accounting-integrations,9421,6,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,774,8,2659,4,3467,,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-gb/continuing-education,procoredev,200,stg.procore.com|GB|Resource|Continuing Education,Resource|Continuing Education,stg.procore.com,Before Unload,2019-07-28T01:52:42.123-07:00,5661888174,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-gb/continuing-education,3913,15,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,234,3,3871,5,4126,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-gb/demo,procoredev,200,stg.procore.com|GB|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-28T01:52:45.578-07:00,3047025111,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-gb/demo,2733,22,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,4876|1295,1,1,1,1,422,61,2870,4,3310,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-gb/engineering,procoredev,200,stg.procore.com|GB|Company|Engineering,Company|Engineering,stg.procore.com,Before Unload,2019-07-28T01:52:51.704-07:00,6512444120,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-gb/engineering,19521,3,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,,1,1,1,1,535,1,5395,8,5954,,,,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/events,procoredev,200,stg.procore.com|GB|Event|Industry Events,Event|Industry Events,stg.procore.com,Before Unload,2019-07-28T01:52:54.631-07:00,5486334468,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-gb/events,870,69,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,200,1,2563,5,2782,1,1,1,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-gb/field-productivity,procoredev,200,stg.procore.com|GB|Product|Field Productivity|Overview,Product|Field Productivity|Overview,stg.procore.com,Before Unload,2019-07-28T01:52:58.935-07:00,7781623659,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-gb/field-productivity,3396,18,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,,1,1,1,1,451,77,3659,4,4152,1,,,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/field-productivity/crews,procoredev,200,stg.procore.com|GB|Product|Field Productivity|Crews,Product|Field Productivity|Crews,stg.procore.com,Before Unload,2019-07-28T01:55:17.339-07:00,8349712966,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-gb/field-productivity/crews,3642,16,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+6,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,FirstName|LastName|Phone|Company|mktoButton|Email|submit,1295|4876,1,1,1,1,817,8,3555,7,4391,1,,,,,,,1,,1,6,,,,,,,,,,,,2
https://stg.procore.com/en-gb/innovation-lab,procoredev,200,stg.procore.com|GB|Event|Innovation Lab,Event|Innovation Lab,stg.procore.com,Before Unload,2019-07-28T01:55:24.948-07:00,7038375470,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-gb/innovation-lab,6573,9,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+6,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,FirstName|LastName|Phone|Company|mktoButton|Email|submit,1213|1295|4876,1,1,1,1,439,76,3860,8,4332,,,,,,,,1,,1,6,,,,,,,,,,,,3
https://stg.procore.com/en-gb/jobs,procoredev,200,stg.procore.com|GB|Company|Jobs,Company|Jobs,stg.procore.com,Before Unload,2019-07-28T01:55:29.830-07:00,1428103050,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-gb/jobs,4349,14,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,488,1,3672,11,4186,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-gb/jobs/benefits,procoredev,200,stg.procore.com|GB|Company|Jobs|Benefits,Company|Jobs|Benefits,stg.procore.com,Before Unload,2019-07-28T01:55:38.95-07:00,1579711376,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-gb/jobs/benefits,4416,14,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1295|4876|adb-1984177030,1,1,1,1,221,10,3161,6,3428,1,,,,,,,,,,,,,,,,,,,,,,3
https://stg.procore.com/en-gb/demo-thank-you,procoredev,200,stg.procore.com|GB|Marketing|Demo Thank You,Marketing|Demo Thank You,stg.procore.com,Before Unload,2019-07-28T01:55:41.324-07:00,4048557916,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-gb/demo-thank-you,2451,24,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,,3,1,1,1,415,1,2743,4,3180,1,,,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/jobs/openings,procoredev,200,stg.procore.com|GB|Company|Jobs|Openings,Company|Jobs|Openings,stg.procore.com,Before Unload,2019-07-28T01:55:43.198-07:00,6131130308,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-gb/jobs/openings,18596,3,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,,1,1,1,1,310,79,1390,5,1716,,,,,,,,,,,,,,,,,,,,,,,
