Test URL (url),Report Suite (rs),Status Code (status),Page Name (pageName),Site Section (ch),Server (server),Hit Type (v1),Timestamp (v2),Pageview ID (v3),Adobe Analytics ID (v5),Google Analytics ID (v6),Page Domain (v14),Page Path (v15),Procore ID (v35),Procore User Type (v36),Click Type (v46),Click Name (v47),Click Label (v48),Click Count (v49),Click Type (c10),Click Name (c11),Click Label (c12),Click Count (event19)
https://stg.procore.com/en-au/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,procoredev,200,stg.procore.com|AU|Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,stg.procore.com,Click Event,2019-07-28T01:40:38.240-07:00,5612278475,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-au/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,testid-1234567890,Customer/Collaborator,Demo,Popup,Video - Hear from our customers,+1,Demo,Popup,Video - Hear from our customers,1
https://stg.procore.com/en-au/project-management,procoredev,200,stg.procore.com|AU|Product|Project Management|Overview,Product|Project Management|Overview,stg.procore.com,Click Event,2019-07-28T01:43:31.727-07:00,7671460041,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-au/project-management,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-au/project-management/bidding,procoredev,200,stg.procore.com|AU|Product|Project Management|Bidding,Product|Project Management|Bidding,stg.procore.com,Click Event,2019-07-28T01:43:37.738-07:00,5255082444,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-au/project-management/bidding,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-au/safety-qualified,procoredev,200,stg.procore.com|AU|Resource|Safety Qualified,Resource|Safety Qualified,stg.procore.com,Click Event,2019-07-28T01:44:01.361-07:00,2217447991,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-au/safety-qualified,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-au/subcontractors,procoredev,200,stg.procore.com|AU|Solution|Subcontractors,Solution|Subcontractors,stg.procore.com,Click Event,2019-07-28T01:44:09.773-07:00,6468143053,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-au/subcontractors,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-au/subs-demo,procoredev,200,stg.procore.com|AU|Marketing|Subs Demo,Marketing|Subs Demo,stg.procore.com,Click Event,2019-07-28T01:44:13.611-07:00,1275957846,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-au/subs-demo,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-au/webinars,procoredev,200,stg.procore.com|AU|Resource|Webinars|Overview,Resource|Webinars|Overview,stg.procore.com,Click Event,2019-07-28T01:44:22.945-07:00,2226456537,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-au/webinars,testid-1234567890,Customer/Collaborator,Demo,Popup,Video - Hear from our customers,+1,Demo,Popup,Video - Hear from our customers,1
https://stg.procore.com/en-ca,procoredev,200,stg.procore.com|CA|Home,Home,stg.procore.com,Click Event,2019-07-28T01:46:41.651-07:00,3189793147,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-ca,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-ca/about,procoredev,200,stg.procore.com|CA|Company|About,Company|About,stg.procore.com,Click Event,2019-07-28T01:46:44.896-07:00,5487625489,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-ca/about,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-ca/blueprint,procoredev,200,stg.procore.com|CA|Resource|Blueprint,Resource|Blueprint,stg.procore.com,Click Event,2019-07-28T01:46:48.99-07:00,7959934139,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-ca/blueprint,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-ca/blueprint,procoredev,200,stg.procore.com|CA|Resource|Blueprint,Resource|Blueprint,stg.procore.com,Click Event,2019-07-28T01:46:51.458-07:00,7959934139,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-ca/blueprint,testid-1234567890,Customer/Collaborator,Demo,Popup,Video - Hear from our customers,+1,Demo,Popup,Video - Hear from our customers,1
https://stg.procore.com/en-ca/certification?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,procoredev,200,stg.procore.com|CA|Resource|Certification,Resource|Certification,stg.procore.com,Click Event,2019-07-28T01:47:04.979-07:00,1916185797,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-ca/certification,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-ca/engineering,procoredev,200,stg.procore.com|CA|Company|Engineering,Company|Engineering,stg.procore.com,Click Event,2019-07-28T01:47:30.239-07:00,2344604280,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-ca/engineering,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-ca/events,procoredev,200,stg.procore.com|CA|Event|Industry Events,Event|Industry Events,stg.procore.com,Click Event,2019-07-28T01:47:35.12-07:00,2453017126,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-ca/events,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-ca/jobs/openings/1056317,procoredev,200,stg.procore.com|US|Company|Jobs|Openings|1056317,Company|Jobs|Openings|1056317,stg.procore.com,Click Event,2019-07-28T01:48:08.376-07:00,1075861592,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-ca/jobs/openings/1056317,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-ca/legal/api-terms-and-conditions,procoredev,200,stg.procore.com|CA|Company|Legal|Api Terms And Conditions,Company|Legal|Api Terms And Conditions,stg.procore.com,Click Event,2019-07-28T01:48:21.942-07:00,2350191563,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-ca/legal/api-terms-and-conditions,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-ca/platform?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,procoredev,200,stg.procore.com|CA|Product|Platform|Overview,Product|Platform|Overview,stg.procore.com,Click Event,2019-07-28T01:48:37.753-07:00,3622801988,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-ca/platform,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-ca/press,procoredev,200,stg.procore.com|CA|Company|Press|Overview,Company|Press|Overview,stg.procore.com,Click Event,2019-07-28T01:48:41.84-07:00,1852663461,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-ca/press,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-ca/quality-safety/daily-log,procoredev,200,stg.procore.com|CA|Product|Quality Safety|Daily Log,Product|Quality Safety|Daily Log,stg.procore.com,Click Event,2019-07-28T01:49:15.573-07:00,2760939236,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-ca/quality-safety/daily-log,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-ca/webinars,procoredev,200,stg.procore.com|CA|Resource|Webinars|Overview,Resource|Webinars|Overview,stg.procore.com,Click Event,2019-07-28T01:49:40.812-07:00,3506704738,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-ca/webinars,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-ca/webinars,procoredev,200,stg.procore.com|CA|Resource|Webinars|Overview,Resource|Webinars|Overview,stg.procore.com,Click Event,2019-07-28T01:49:44.443-07:00,3506704738,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-ca/webinars,testid-1234567890,Customer/Collaborator,Demo,Popup,Video - Hear from our customers,+1,Demo,Popup,Video - Hear from our customers,1
https://stg.procore.com/en-gb,procoredev,200,stg.procore.com|GB|Home,Home,stg.procore.com,Click Event,2019-07-28T01:52:05.247-07:00,7997310578,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-gb,testid-1234567890,Customer/Collaborator,Demo,Popup,Video - Hear from our customers,+1,Demo,Popup,Video - Hear from our customers,1
https://stg.procore.com/en-gb/buildersclub,procoredev,200,stg.procore.com|GB|Resource|Builders Club,Resource|Builders Club,stg.procore.com,Click Event,2019-07-28T01:52:23.246-07:00,8476785238,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-gb/buildersclub,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-gb/construction-financials,procoredev,200,stg.procore.com|GB|Product|Construction Financials|Overview,Product|Construction Financials|Overview,stg.procore.com,Click Event,2019-07-28T01:52:33.737-07:00,1435215774,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-gb/construction-financials,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-gb/field-productivity/crews,procoredev,200,stg.procore.com|GB|Product|Field Productivity|Crews,Product|Field Productivity|Crews,stg.procore.com,Click Event,2019-07-28T01:53:07.138-07:00,8349712966,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-gb/field-productivity/crews,testid-1234567890,Customer/Collaborator,Demo,Popup,Video - Hear from our customers,+1,Demo,Popup,Video - Hear from our customers,1
https://stg.procore.com/en-gb/jobs/openings/1056317,procoredev,200,stg.procore.com|US|Company|Jobs|Openings|1056317,Company|Jobs|Openings|1056317,stg.procore.com,Click Event,2019-07-28T01:55:52.598-07:00,2840552453,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-gb/jobs/openings/1056317,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-gb/jobs/sales,procoredev,200,stg.procore.com|GB|Company|Jobs|Sales,Company|Jobs|Sales,stg.procore.com,Click Event,2019-07-28T01:55:57.169-07:00,9031628602,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-gb/jobs/sales,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-gb/legal/api-terms-and-conditions?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,procoredev,200,stg.procore.com|GB|Company|Legal|Api Terms And Conditions,Company|Legal|Api Terms And Conditions,stg.procore.com,Click Event,2019-07-28T01:56:07.988-07:00,4955964729,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-gb/legal/api-terms-and-conditions,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-gb/partners,procoredev,200,stg.procore.com|GB|Resource|Partners,Resource|Partners,stg.procore.com,Click Event,2019-07-28T01:56:12.327-07:00,4314395303,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-gb/partners,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-gb/press/procore-acquires-bimanywhere,procoredev,200,stg.procore.com|GB|Company|Press|Procore Acquires Bimanywhere,Company|Press|Procore Acquires Bimanywhere,stg.procore.com,Click Event,2019-07-28T01:56:32.844-07:00,4246139783,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-gb/press/procore-acquires-bimanywhere,testid-1234567890,Customer/Collaborator,Demo,Popup,Video - Hear from our customers,+1,Demo,Popup,Video - Hear from our customers,1
https://stg.procore.com/en-gb/project-management,procoredev,200,stg.procore.com|GB|Product|Project Management|Overview,Product|Project Management|Overview,stg.procore.com,Click Event,2019-07-28T01:58:57.856-07:00,2963691364,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-gb/project-management,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-gb/quality-safety/daily-log,procoredev,200,stg.procore.com|GB|Product|Quality Safety|Daily Log,Product|Quality Safety|Daily Log,stg.procore.com,Click Event,2019-07-28T01:59:25.757-07:00,7306976452,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-gb/quality-safety/daily-log,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-gb/roadshow,procoredev,200,stg.procore.com|GB|Event|Roadshow,Event|Roadshow,stg.procore.com,Click Event,2019-07-28T01:59:38.922-07:00,1875881720,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-gb/roadshow,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/en-gb/webinars,procoredev,200,stg.procore.com|GB|Resource|Webinars|Overview,Resource|Webinars|Overview,stg.procore.com,Click Event,2019-07-28T02:00:04.182-07:00,7877520893,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/en-gb/webinars,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/events,procoredev,200,stg.procore.com|US|Event|Industry Events,Event|Industry Events,stg.procore.com,Click Event,2019-07-28T02:00:19.318-07:00,1102829326,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/events,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/field-productivity/timesheets,procoredev,200,stg.procore.com|US|Product|Field Productivity|Timesheets,Product|Field Productivity|Timesheets,stg.procore.com,Click Event,2019-07-28T02:00:35.177-07:00,9567145783,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/field-productivity/timesheets,testid-1234567890,Customer/Collaborator,Demo,Popup,Video - Hear from our customers,+1,Demo,Popup,Video - Hear from our customers,1
https://stg.procore.com/jobs/openings/1056317,procoredev,200,stg.procore.com|US|Company|Jobs|Openings|1056317,Company|Jobs|Openings|1056317,stg.procore.com,Click Event,2019-07-28T02:03:12.249-07:00,4443678886,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/jobs/openings/1056317,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/jobs/sales?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,procoredev,200,stg.procore.com|US|Company|Jobs|Sales,Company|Jobs|Sales,stg.procore.com,Click Event,2019-07-28T02:03:15.950-07:00,5025938561,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/jobs/sales,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/platform,procoredev,200,stg.procore.com|US|Product|Platform|Overview,Product|Platform|Overview,stg.procore.com,Click Event,2019-07-28T02:03:37.593-07:00,3241441366,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/platform,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,procoredev,200,stg.procore.com|US|Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,stg.procore.com,Click Event,2019-07-28T02:03:45.58-07:00,5887319420,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/press/procore-acquires-bimanywhere,procoredev,200,stg.procore.com|US|Company|Press|Procore Acquires Bimanywhere,Company|Press|Procore Acquires Bimanywhere,stg.procore.com,Click Event,2019-07-28T02:03:49.44-07:00,4536803271,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/press/procore-acquires-bimanywhere,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/project-management/bidding,procoredev,200,stg.procore.com|US|Product|Project Management|Bidding,Product|Project Management|Bidding,stg.procore.com,Click Event,2019-07-28T02:04:07.978-07:00,7372717787,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/project-management/bidding,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/quality-safety/daily-log,procoredev,200,stg.procore.com|US|Product|Quality Safety|Daily Log,Product|Quality Safety|Daily Log,stg.procore.com,Click Event,2019-07-28T02:04:23.607-07:00,8448400753,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/quality-safety/daily-log,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/roi,procoredev,200,stg.procore.com|US|Resource|ROI,Resource|ROI,stg.procore.com,Click Event,2019-07-28T02:04:35.397-07:00,9588435870,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/roi,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/roi,procoredev,200,stg.procore.com|US|Resource|ROI,Resource|ROI,stg.procore.com,Click Event,2019-07-28T02:04:38.846-07:00,9588435870,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/roi,testid-1234567890,Customer/Collaborator,Demo,Popup,Video - Hear from our customers,+1,Demo,Popup,Video - Hear from our customers,1
https://stg.procore.com/tour,procoredev,200,stg.procore.com|US|Marketing|Tour,Marketing|Tour,stg.procore.com,Click Event,2019-07-28T02:07:09.767-07:00,1391825435,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/tour,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,test type,test name,test label,1
https://stg.procore.com/tour,procoredev,200,stg.procore.com|US|Marketing|Tour,Marketing|Tour,stg.procore.com,Click Event,2019-07-28T02:07:10.164-07:00,1391825435,56143371873263954633233570795430461107,2071234411.1564302804,stg.procore.com,/tour,testid-1234567890,Customer/Collaborator,Tour,Playlist,Intro to Procore,+1,Tour,Playlist,Intro to Procore,1
