Test URL (url),Report Suite (rs),Status Code (status),Page Name (pageName),Site Section (ch),Server (server),Hit Type (v1),Timestamp (v2),Pageview ID (v3),Adobe Analytics ID (v5),Google Analytics ID (v6),Page Domain (v14),Page Path (v15),Page Height (v19),Page Percent Viewed (v20),Procore ID (v35),Procore User Type (v36),Tab Focus Count (v41),Form ID (v50),Form Inputs (v51),Form Input Count (v52),form Input Selected Count (v53),Chat Online (v55),Chat Team Available (v56),Chat Visible (v57),Chat Covnersation ID (v58),Chat Playbook ID (v59),Chat Campaign ID (v60),Form Errors (c14),Form Inputs (c15),Form Interaction Path (c16),Redirect Timing (event1),App cache Timing (event2),DNS Timing (event3),TCP Timing (event4),Request Timing (event5),Response Timing (event6),Processing Timing (event7),On Load Timing (event8),Page Load Timing (event9),Page Scrolled 10% (event10),Page Scrolled 25% (event11),Page Scrolled 50% (event12),Page Scrolled 75% (event13),Page Scrolled 95% (event14),Page Scrolled 100% (event15),Tab Click (event17),Form Start (event20),Form Complete (event21),Form Error Count (event22),Form Selected Count (event23),Sidebar Opened (event34),Sidebar Closed (event35),Playbook Clicked (event36),Playbook Dismissed (event37),Conversation Started (event38),Message Sent (event39),Message Receieved (event40),Email Captured (event41),Phone Captured (event42),Meeting Requested (event43),Meeting Booked (event44)
https://stg.procore.com/en-ca/construction-financials,procoredev,200,stg.procore.com|CA|Product|Construction Financials|Overview,Product|Construction Financials|Overview,stg.procore.com,Before Unload,2019-07-26T16:48:16.785-07:00,7682581142,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-ca/construction-financials,5815,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,287,111,1638,4,1947,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/construction-financials/accounting-integrations,procoredev,200,stg.procore.com|CA|Product|Construction Financials|Accounting Integrations,Product|Construction Financials|Accounting Integrations,stg.procore.com,Before Unload,2019-07-26T16:48:18.792-07:00,1772072662,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-ca/construction-financials/accounting-integrations,9449,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,137,1,854,6,1045,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/continuing-education,procoredev,200,stg.procore.com|CA|Resource|Continuing Education,Resource|Continuing Education,stg.procore.com,Before Unload,2019-07-26T16:48:21.257-07:00,6292002594,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-ca/continuing-education,3941,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,283,77,1640,3,1940,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/demo,procoredev,200,stg.procore.com|CA|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-26T16:48:22.926-07:00,4443611135,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-ca/demo,2775,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,303,88,818,4,1139,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/engineering,procoredev,200,stg.procore.com|CA|Company|Engineering,Company|Engineering,stg.procore.com,Before Unload,2019-07-26T16:48:25.155-07:00,3394079337,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-ca/engineering,19549,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,267,72,1410,9,1737,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/events,procoredev,200,stg.procore.com|CA|Event|Industry Events,Event|Industry Events,stg.procore.com,Before Unload,2019-07-26T16:48:27.253-07:00,3207036915,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-ca/events,898,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,380,69,1332,4,1729,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/field-productivity,procoredev,200,stg.procore.com|CA|Product|Field Productivity|Overview,Product|Field Productivity|Overview,stg.procore.com,Before Unload,2019-07-26T16:48:29.560-07:00,4166321709,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-ca/field-productivity,3424,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,286,74,1538,5,1869,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/field-productivity/crews,procoredev,200,stg.procore.com|CA|Product|Field Productivity|Crews,Product|Field Productivity|Crews,stg.procore.com,Before Unload,2019-07-26T16:48:31.792-07:00,2000211546,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-ca/field-productivity/crews,3670,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,271,70,1489,4,1809,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/innovation-lab,procoredev,200,stg.procore.com|CA|Event|Innovation Lab,Event|Innovation Lab,stg.procore.com,Before Unload,2019-07-26T16:48:33.864-07:00,5667430841,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-ca/innovation-lab,6601,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,138,2,1473,4,1638,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/jobs,procoredev,200,stg.procore.com|CA|Company|Jobs,Company|Jobs,stg.procore.com,Before Unload,2019-07-26T16:48:36.944-07:00,9633657029,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-ca/jobs,4376,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,2,1,1,1,580,80,1663,11,2271,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/jobs/benefits,procoredev,200,stg.procore.com|CA|Company|Jobs|Benefits,Company|Jobs|Benefits,stg.procore.com,Before Unload,2019-07-26T16:48:39.49-07:00,2556233201,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-ca/jobs/benefits,4416,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,282,79,939,6,1244,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/jobs/openings,procoredev,200,stg.procore.com|CA|Company|Jobs|Openings,Company|Jobs|Openings,stg.procore.com,Before Unload,2019-07-26T16:48:41.401-07:00,5070213099,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-ca/jobs/openings,18624,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,2,1,1,1,295,76,907,6,1223,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/jobs/openings/1056317,procoredev,200,stg.procore.com|US|Company|Jobs|Openings|1056317,Company|Jobs|Openings|1056317,stg.procore.com,Before Unload,2019-07-26T16:48:49.17-07:00,2154472215,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-ca/jobs/openings/1056317,11196,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,532,2,6423,4,6976,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/jobs/sales,procoredev,200,stg.procore.com|CA|Company|Jobs|Sales,Company|Jobs|Sales,stg.procore.com,Before Unload,2019-07-26T16:48:51.750-07:00,1831325163,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-ca/jobs/sales,4460,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,296,80,1972,4,2308,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/legal,procoredev,200,stg.procore.com|CA|Company|Legal|Overview,Company|Legal|Overview,stg.procore.com,Before Unload,2019-07-26T16:48:53.297-07:00,7642716848,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-ca/legal,1478,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,281,80,792,6,1102,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/legal/api-terms-and-conditions,procoredev,200,stg.procore.com|CA|Company|Legal|Api Terms And Conditions,Company|Legal|Api Terms And Conditions,stg.procore.com,Before Unload,2019-07-26T16:48:55.158-07:00,3558217137,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-ca/legal/api-terms-and-conditions,22126,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,277,74,983,3,1313,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/partners,procoredev,200,stg.procore.com|CA|Resource|Partners,Resource|Partners,stg.procore.com,Before Unload,2019-07-26T16:48:58.107-07:00,4173010146,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-ca/partners,5759,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,666,2,1696,5,2414,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/platform,procoredev,200,stg.procore.com|CA|Product|Platform|Overview,Product|Platform|Overview,stg.procore.com,Before Unload,2019-07-26T16:49:00.939-07:00,9695931761,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-ca/platform,4827,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,759,75,1359,6,2162,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/press,procoredev,200,stg.procore.com|CA|Company|Press|Overview,Company|Press|Overview,stg.procore.com,Before Unload,2019-07-26T16:49:03.325-07:00,5009768228,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-ca/press,13926,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,2,1,1,1,307,71,1012,9,1345,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/press/procore-acquires-bimanywhere,procoredev,200,stg.procore.com|CA|Company|Press|Procore Acquires Bimanywhere,Company|Press|Procore Acquires Bimanywhere,stg.procore.com,Before Unload,2019-07-26T16:49:06.983-07:00,1978214170,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-ca/press/procore-acquires-bimanywhere,2791,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,633,76,774,3,1422,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/project-management,procoredev,200,stg.procore.com|CA|Product|Project Management|Overview,Product|Project Management|Overview,stg.procore.com,Before Unload,2019-07-26T16:49:08.822-07:00,1151643727,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-ca/project-management,4697,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,307,73,951,6,1316,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/project-management/bidding,procoredev,200,stg.procore.com|CA|Product|Project Management|Bidding,Product|Project Management|Bidding,stg.procore.com,Before Unload,2019-07-26T16:49:10.620-07:00,2376748696,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-ca/project-management/bidding,4644,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,262,66,915,6,1254,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/projects,procoredev,200,stg.procore.com|CA|Resource|Projects,Resource|Projects,stg.procore.com,Before Unload,2019-07-26T16:49:12.792-07:00,8406157333,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-ca/projects,6736,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,308,79,1362,4,1720,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/quality-safety,procoredev,200,stg.procore.com|CA|Product|Quality Safety|Overview,Product|Quality Safety|Overview,stg.procore.com,Before Unload,2019-07-26T16:49:14.809-07:00,7710958704,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-ca/quality-safety,4733,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,284,76,1288,4,1614,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/quality-safety/daily-log,procoredev,200,stg.procore.com|CA|Product|Quality Safety|Daily Log,Product|Quality Safety|Daily Log,stg.procore.com,Before Unload,2019-07-26T16:49:16.455-07:00,6189419622,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-ca/quality-safety/daily-log,4278,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,324,89,800,6,1143,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/roadshow,procoredev,200,stg.procore.com|CA|Event|Roadshow,Event|Roadshow,stg.procore.com,Before Unload,2019-07-26T16:49:18.571-07:00,3758010806,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-ca/roadshow,898,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,369,2,1296,4,1684,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/safety-qualified,procoredev,200,stg.procore.com|CA|Resource|Safety Qualified,Resource|Safety Qualified,stg.procore.com,Before Unload,2019-07-26T16:49:21.374-07:00,1754280156,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-ca/safety-qualified,8131,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,273,68,1743,8,2063,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/subcontractors,procoredev,200,stg.procore.com|CA|Solution|Subcontractors,Solution|Subcontractors,stg.procore.com,Before Unload,2019-07-26T16:49:23.633-07:00,2211000595,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-ca/subcontractors,8752,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,274,97,929,10,1227,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/subs-demo,procoredev,200,stg.procore.com|CA|Marketing|Subs Demo,Marketing|Subs Demo,stg.procore.com,Before Unload,2019-07-26T16:49:25.543-07:00,4582545423,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-ca/subs-demo,2670,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,131,1,1326,5,1494,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/webinars,procoredev,200,stg.procore.com|CA|Resource|Webinars|Overview,Resource|Webinars|Overview,stg.procore.com,Before Unload,2019-07-26T16:49:27.810-07:00,7764020169,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-ca/webinars,19883,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,469,75,1253,7,1764,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/workshops,procoredev,200,stg.procore.com|CA|Event|Workshops,Event|Workshops,stg.procore.com,Before Unload,2019-07-26T16:49:29.825-07:00,7895197825,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-ca/workshops,1689,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,277,73,1289,4,1619,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb,procoredev,200,stg.procore.com|GB|Home,Home,stg.procore.com,Before Unload,2019-07-26T16:49:32.514-07:00,2329677263,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-gb,7798,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,516,72,1520,7,2076,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/about,procoredev,200,stg.procore.com|GB|Company|About,Company|About,stg.procore.com,Before Unload,2019-07-26T16:49:34.621-07:00,4580835118,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-gb/about,7145,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,2,1,1,1,298,74,809,6,1146,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/blueprint,procoredev,200,stg.procore.com|GB|Resource|Blueprint,Resource|Blueprint,stg.procore.com,Before Unload,2019-07-26T16:49:42.793-07:00,4001399157,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-gb/blueprint,7599,100,testid-1234567890,Customer/Collaborator,,4876,,,+7,Online,Available,Visible,,,,Country,,FirstName|LastName|Email|Phone|Company|mktoButton|Country|submit,2,1,1,1,272,73,1380,9,1676,1,1,1,1,1,1,,1,,1,7,,,,,,,,,,,
https://stg.procore.com/en-gb/buildersclub,procoredev,200,stg.procore.com|GB|Resource|Builders Club,Resource|Builders Club,stg.procore.com,Before Unload,2019-07-26T16:49:45.126-07:00,9924537066,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-gb/buildersclub,3973,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,273,75,812,7,1108,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/certification,procoredev,200,stg.procore.com|GB|Resource|Certification,Resource|Certification,stg.procore.com,Before Unload,2019-07-26T16:49:48.703-07:00,6718001611,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-gb/certification,6189,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,292,89,2671,5,2985,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/construction-financials,procoredev,200,stg.procore.com|GB|Product|Construction Financials|Overview,Product|Construction Financials|Overview,stg.procore.com,Before Unload,2019-07-26T16:50:47.843-07:00,3041844246,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-gb/construction-financials,5919,100,testid-1234567890,Customer/Collaborator,,4876,,,+7,Online,Available,Visible,,,,Country,,FirstName|LastName|Email|Phone|Company|mktoButton|Country|submit,1,1,1,1,158,1,2433,4,2610,1,1,1,1,1,1,,1,,1,7,,,,,,,,,,,
https://stg.procore.com/en-gb/construction-financials/accounting-integrations,procoredev,200,stg.procore.com|GB|Product|Construction Financials|Accounting Integrations,Product|Construction Financials|Accounting Integrations,stg.procore.com,Before Unload,2019-07-26T16:50:49.877-07:00,8829752593,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-gb/construction-financials/accounting-integrations,9449,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,301,81,1059,9,1409,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/continuing-education,procoredev,200,stg.procore.com|GB|Resource|Continuing Education,Resource|Continuing Education,stg.procore.com,Before Unload,2019-07-26T16:50:52.282-07:00,4774555275,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-gb/continuing-education,3941,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,292,74,1659,3,1966,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/demo,procoredev,200,stg.procore.com|GB|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-26T16:50:54.779-07:00,3549079577,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-gb/demo,2761,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,289,75,1357,6,1701,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/engineering,procoredev,200,stg.procore.com|GB|Company|Engineering,Company|Engineering,stg.procore.com,Before Unload,2019-07-26T16:50:57.349-07:00,8822515258,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-gb/engineering,19549,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,285,113,1740,9,2047,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/events,procoredev,200,stg.procore.com|GB|Event|Industry Events,Event|Industry Events,stg.procore.com,Before Unload,2019-07-26T16:50:59.264-07:00,5318389738,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-gb/events,898,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,287,76,1208,3,1512,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/field-productivity,procoredev,200,stg.procore.com|GB|Product|Field Productivity|Overview,Product|Field Productivity|Overview,stg.procore.com,Before Unload,2019-07-26T16:51:56.974-07:00,7865179876,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-gb/field-productivity,3424,100,testid-1234567890,Customer/Collaborator,,4876,,,+7,Online,Available,Visible,,,,Country,,FirstName|LastName|Email|Phone|Company|mktoButton|Country|submit,1,1,1,1,283,75,779,4,1079,1,1,1,1,1,1,,1,,1,7,,,,,,,,,,,
https://stg.procore.com/en-gb/innovation-lab,procoredev,200,stg.procore.com|GB|Event|Innovation Lab,Event|Innovation Lab,stg.procore.com,Before Unload,2019-07-26T16:52:01.930-07:00,1909628111,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-gb/innovation-lab,6601,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,283,70,1633,4,1971,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/jobs,procoredev,200,stg.procore.com|GB|Company|Jobs,Company|Jobs,stg.procore.com,Before Unload,2019-07-26T16:52:09.939-07:00,4332380661,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-gb/jobs,4376,100,testid-1234567890,Customer/Collaborator,,4876,,,+7,Online,Available,Visible,,,,Country,,FirstName|LastName|Email|Phone|Company|mktoButton|Country|submit,1,1,1,1,303,80,990,9,1323,1,1,1,1,1,1,,1,,1,7,,,,,,,,,,,
https://stg.procore.com/en-gb/jobs/benefits,procoredev,200,stg.procore.com|GB|Company|Jobs|Benefits,Company|Jobs|Benefits,stg.procore.com,Before Unload,2019-07-26T16:52:12.605-07:00,6185194520,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-gb/jobs/benefits,4416,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,279,75,1626,6,1925,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/jobs/openings,procoredev,200,stg.procore.com|GB|Company|Jobs|Openings,Company|Jobs|Openings,stg.procore.com,Before Unload,2019-07-26T16:52:14.588-07:00,5136633471,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-gb/jobs/openings,18624,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,284,76,1122,7,1430,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/jobs/openings/1056317,procoredev,200,stg.procore.com|US|Company|Jobs|Openings|1056317,Company|Jobs|Openings|1056317,stg.procore.com,Before Unload,2019-07-26T16:52:17.742-07:00,1447694697,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-gb/jobs/openings/1056317,11040,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,283,77,2051,4,2391,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/jobs/sales,procoredev,200,stg.procore.com|GB|Company|Jobs|Sales,Company|Jobs|Sales,stg.procore.com,Before Unload,2019-07-26T16:52:20.986-07:00,8172008701,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-gb/jobs/sales,4460,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,286,75,2521,4,2835,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/legal,procoredev,200,stg.procore.com|GB|Company|Legal|Overview,Company|Legal|Overview,stg.procore.com,Before Unload,2019-07-26T16:52:23.205-07:00,1800194225,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-gb/legal,1478,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,369,1,1212,6,1601,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/legal/api-terms-and-conditions,procoredev,200,stg.procore.com|GB|Company|Legal|Api Terms And Conditions,Company|Legal|Api Terms And Conditions,stg.procore.com,Before Unload,2019-07-26T16:52:25.756-07:00,4350189237,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-gb/legal/api-terms-and-conditions,22126,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,268,74,1716,5,2108,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/partners,procoredev,200,stg.procore.com|GB|Resource|Partners,Resource|Partners,stg.procore.com,Before Unload,2019-07-26T16:52:28.728-07:00,1963484650,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-gb/partners,5759,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,267,72,1695,6,2017,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/platform,procoredev,200,stg.procore.com|GB|Product|Platform|Overview,Product|Platform|Overview,stg.procore.com,Before Unload,2019-07-26T16:52:31.234-07:00,3002990539,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-gb/platform,4827,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,298,75,1765,5,2083,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/press,procoredev,200,stg.procore.com|GB|Company|Press|Overview,Company|Press|Overview,stg.procore.com,Before Unload,2019-07-26T16:52:33.182-07:00,5941161765,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-gb/press,13926,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,289,76,1107,6,1448,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,procoredev,200,stg.procore.com|GB|Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,stg.procore.com,Before Unload,2019-07-26T16:52:35.548-07:00,5314277701,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-gb/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,3163,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,295,77,1511,4,1939,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/press/procore-acquires-bimanywhere,procoredev,200,stg.procore.com|GB|Company|Press|Procore Acquires Bimanywhere,Company|Press|Procore Acquires Bimanywhere,stg.procore.com,Before Unload,2019-07-26T16:53:33.975-07:00,8373205241,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-gb/press/procore-acquires-bimanywhere,2791,100,testid-1234567890,Customer/Collaborator,,4876,,,+7,Online,Available,Visible,,,,Country,,FirstName|LastName|Email|Phone|Company|mktoButton|Country|submit,1,1,1,1,294,53,1603,4,1915,1,1,1,1,1,1,,1,,1,7,,,,,,,,,,,
