Test URL (url),Report Suite (rs),Status Code (status),Page Name (pageName),Site Section (ch),Server (server),Hit Type (v1),Timestamp (v2),Pageview ID (v3),Adobe Analytics ID (v5),Google Analytics ID (v6),Page Domain (v14),Page Path (v15),Page Height (v19),Page Percent Viewed (v20),Procore ID (v35),Procore User Type (v36),Tab Focus Count (v41),Form ID (v50),Form Inputs (v51),Form Input Count (v52),form Input Selected Count (v53),Chat Online (v55),Chat Team Available (v56),Chat Visible (v57),Chat Covnersation ID (v58),Chat Playbook ID (v59),Chat Campaign ID (v60),Form Errors (c14),Form Inputs (c15),Form Interaction Path (c16),Redirect Timing (event1),App cache Timing (event2),DNS Timing (event3),TCP Timing (event4),Request Timing (event5),Response Timing (event6),Processing Timing (event7),On Load Timing (event8),Page Load Timing (event9),Page Scrolled 10% (event10),Page Scrolled 25% (event11),Page Scrolled 50% (event12),Page Scrolled 75% (event13),Page Scrolled 95% (event14),Page Scrolled 100% (event15),Tab Click (event17),Form Start (event20),Form Complete (event21),Form Error Count (event22),Form Selected Count (event23),Sidebar Opened (event34),Sidebar Closed (event35),Playbook Clicked (event36),Playbook Dismissed (event37),Conversation Started (event38),Message Sent (event39),Message Receieved (event40),Email Captured (event41),Phone Captured (event42),Meeting Requested (event43),Meeting Booked (event44)
https://stg.procore.com/en-ca/continuing-education,procoredev,200,stg.procore.com|CA|Resource|Continuing Education,Resource|Continuing Education,stg.procore.com,Before Unload,2019-07-26T17:30:38.497-07:00,9220149160,32597373175802761010273197348691471344,713006824.1564187253,stg.procore.com,/en-ca/continuing-education,3913,15,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,132,81,1418,4,1570,1,,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/engineering,procoredev,200,stg.procore.com|CA|Company|Engineering,Company|Engineering,stg.procore.com,Before Unload,2019-07-26T17:30:42.225-07:00,8687862685,32597373175802761010273197348691471344,713006824.1564187253,stg.procore.com,/en-ca/engineering,19242,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,129,69,1016,8,1295,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/events,procoredev,200,stg.procore.com|CA|Event|Industry Events,Event|Industry Events,stg.procore.com,Before Unload,2019-07-26T17:30:44.199-07:00,6261593934,32597373175802761010273197348691471344,713006824.1564187253,stg.procore.com,/en-ca/events,898,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,2,1,1,1,132,72,1182,7,1336,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/field-productivity/crews,procoredev,200,stg.procore.com|CA|Product|Field Productivity|Crews,Product|Field Productivity|Crews,stg.procore.com,Before Unload,2019-07-26T17:30:48.772-07:00,6081243649,32597373175802761010273197348691471344,713006824.1564187253,stg.procore.com,/en-ca/field-productivity/crews,3670,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,131,79,1697,4,1847,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/innovation-lab,procoredev,200,stg.procore.com|CA|Event|Innovation Lab,Event|Innovation Lab,stg.procore.com,Before Unload,2019-07-26T17:30:51.441-07:00,1049280674,32597373175802761010273197348691471344,713006824.1564187253,stg.procore.com,/en-ca/innovation-lab,6601,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,465,81,1468,7,1955,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/jobs,procoredev,200,stg.procore.com|CA|Company|Jobs,Company|Jobs,stg.procore.com,Before Unload,2019-07-26T17:30:53.564-07:00,1129626026,32597373175802761010273197348691471344,713006824.1564187253,stg.procore.com,/en-ca/jobs,4349,14,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,2,1,1,1,290,74,1391,7,1703,1,,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/jobs/benefits,procoredev,200,stg.procore.com|CA|Company|Jobs|Benefits,Company|Jobs|Benefits,stg.procore.com,Before Unload,2019-07-26T17:30:55.693-07:00,9750736370,32597373175802761010273197348691471344,713006824.1564187253,stg.procore.com,/en-ca/jobs/benefits,4388,14,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,132,83,1565,7,1722,1,,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/jobs/openings,procoredev,200,stg.procore.com|CA|Company|Jobs|Openings,Company|Jobs|Openings,stg.procore.com,Before Unload,2019-07-26T17:30:57.869-07:00,1095594408,32597373175802761010273197348691471344,713006824.1564187253,stg.procore.com,/en-ca/jobs/openings,18596,3,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,118,76,1434,7,1576,,,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/jobs/sales,procoredev,200,stg.procore.com|CA|Company|Jobs|Sales,Company|Jobs|Sales,stg.procore.com,Before Unload,2019-07-26T17:31:02.168-07:00,3532971518,32597373175802761010273197348691471344,713006824.1564187253,stg.procore.com,/en-ca/jobs/sales,4460,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,278,75,829,7,1367,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/legal,procoredev,200,stg.procore.com|CA|Company|Legal|Overview,Company|Legal|Overview,stg.procore.com,Before Unload,2019-07-26T17:31:03.319-07:00,1833527774,32597373175802761010273197348691471344,713006824.1564187253,stg.procore.com,/en-ca/legal,1450,41,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,124,3,709,6,855,1,1,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/legal/api-terms-and-conditions,procoredev,200,stg.procore.com|CA|Company|Legal|Api Terms And Conditions,Company|Legal|Api Terms And Conditions,stg.procore.com,Before Unload,2019-07-26T17:31:05.155-07:00,6922534702,32597373175802761010273197348691471344,713006824.1564187253,stg.procore.com,/en-ca/legal/api-terms-and-conditions,22098,3,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,295,76,1340,4,1690,,,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/partners,procoredev,200,stg.procore.com|CA|Resource|Partners,Resource|Partners,stg.procore.com,Before Unload,2019-07-26T17:31:07.305-07:00,9846689349,32597373175802761010273197348691471344,713006824.1564187253,stg.procore.com,/en-ca/partners,5731,10,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,384,2,1598,4,2001,1,,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/platform,procoredev,200,stg.procore.com|CA|Product|Platform|Overview,Product|Platform|Overview,stg.procore.com,Before Unload,2019-07-26T17:31:11.919-07:00,3095014557,32597373175802761010273197348691471344,713006824.1564187253,stg.procore.com,/en-ca/platform,4799,13,testid-1234567890,Customer/Collaborator,,4876,,,+6,Online,Available,Visible,,,,Email|Country,,FirstName|LastName|Phone|Company|mktoButton|Email|submit,2,1,1,1,263,75,1555,7,2002,1,,,,,,,1,,1,6,,,,,,,,,,,
https://stg.procore.com/en-ca/press,procoredev,200,stg.procore.com|CA|Company|Press|Overview,Company|Press|Overview,stg.procore.com,Before Unload,2019-07-26T17:31:14.342-07:00,1429295296,32597373175802761010273197348691471344,713006824.1564187253,stg.procore.com,/en-ca/press,13926,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,279,77,1544,4,1841,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,procoredev,200,stg.procore.com|CA|Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,stg.procore.com,Before Unload,2019-07-26T17:31:17.633-07:00,1016972400,32597373175802761010273197348691471344,713006824.1564187253,stg.procore.com,/en-ca/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,3163,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,290,80,2535,4,2847,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/press/procore-acquires-bimanywhere,procoredev,200,stg.procore.com|CA|Company|Press|Procore Acquires Bimanywhere,Company|Press|Procore Acquires Bimanywhere,stg.procore.com,Before Unload,2019-07-26T17:31:20.56-07:00,6522221119,32597373175802761010273197348691471344,713006824.1564187253,stg.procore.com,/en-ca/press/procore-acquires-bimanywhere,2763,22,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,638,2,1556,3,2239,1,,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/project-management,procoredev,200,stg.procore.com|CA|Product|Project Management|Overview,Product|Project Management|Overview,stg.procore.com,Before Unload,2019-07-26T17:31:22.550-07:00,4187585296,32597373175802761010273197348691471344,713006824.1564187253,stg.procore.com,/en-ca/project-management,4669,13,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,457,72,1850,4,2337,1,,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/project-management/bidding,procoredev,200,stg.procore.com|CA|Product|Project Management|Bidding,Product|Project Management|Bidding,stg.procore.com,Before Unload,2019-07-26T17:31:24.322-07:00,4841236905,32597373175802761010273197348691471344,713006824.1564187253,stg.procore.com,/en-ca/project-management/bidding,4616,13,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,118,3,1480,4,1625,1,,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/projects,procoredev,200,stg.procore.com|CA|Resource|Projects,Resource|Projects,stg.procore.com,Before Unload,2019-07-26T17:31:26.274-07:00,1877861773,32597373175802761010273197348691471344,713006824.1564187253,stg.procore.com,/en-ca/projects,6708,9,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,268,70,1491,4,1804,,,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/quality-safety,procoredev,200,stg.procore.com|CA|Product|Quality Safety|Overview,Product|Quality Safety|Overview,stg.procore.com,Before Unload,2019-07-26T17:31:27.755-07:00,6553029669,32597373175802761010273197348691471344,713006824.1564187253,stg.procore.com,/en-ca/quality-safety,4705,13,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,455,78,795,4,1272,1,,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/quality-safety/daily-log,procoredev,200,stg.procore.com|CA|Product|Quality Safety|Daily Log,Product|Quality Safety|Daily Log,stg.procore.com,Before Unload,2019-07-26T17:31:29.917-07:00,6167654425,32597373175802761010273197348691471344,713006824.1564187253,stg.procore.com,/en-ca/quality-safety/daily-log,4250,14,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,2,1,1,1,261,71,1054,8,1389,1,,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/roadshow,procoredev,200,stg.procore.com|CA|Event|Roadshow,Event|Roadshow,stg.procore.com,Before Unload,2019-07-26T17:31:31.625-07:00,7661427842,32597373175802761010273197348691471344,713006824.1564187253,stg.procore.com,/en-ca/roadshow,870,69,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,121,2,1416,5,1557,1,1,1,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/safety-qualified,procoredev,200,stg.procore.com|CA|Resource|Safety Qualified,Resource|Safety Qualified,stg.procore.com,Before Unload,2019-07-26T17:31:35.338-07:00,5269490671,32597373175802761010273197348691471344,713006824.1564187253,stg.procore.com,/en-ca/safety-qualified,8103,7,testid-1234567890,Customer/Collaborator,,4876,,,+6,Online,Available,Visible,,,,Email|Country,,FirstName|LastName|Phone|Company|mktoButton|Email|submit,2,1,1,1,125,3,1385,4,1542,,,,,,,,1,,1,6,,,,,,,,,,,
https://stg.procore.com/en-ca/subcontractors,procoredev,200,stg.procore.com|CA|Solution|Subcontractors,Solution|Subcontractors,stg.procore.com,Before Unload,2019-07-26T17:31:38.164-07:00,6118724773,32597373175802761010273197348691471344,713006824.1564187253,stg.procore.com,/en-ca/subcontractors,8752,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,285,74,1623,8,1930,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/subs-demo,procoredev,200,stg.procore.com|CA|Marketing|Subs Demo,Marketing|Subs Demo,stg.procore.com,Before Unload,2019-07-26T17:31:39.752-07:00,2272394456,32597373175802761010273197348691471344,713006824.1564187253,stg.procore.com,/en-ca/subs-demo,2670,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,287,73,779,3,1086,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/webinars,procoredev,200,stg.procore.com|CA|Resource|Webinars|Overview,Resource|Webinars|Overview,stg.procore.com,Before Unload,2019-07-26T17:31:42.53-07:00,6344414838,32597373175802761010273197348691471344,713006824.1564187253,stg.procore.com,/en-ca/webinars,19855,3,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,375,2,1730,4,2123,,,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/workshops,procoredev,200,stg.procore.com|CA|Event|Workshops,Event|Workshops,stg.procore.com,Before Unload,2019-07-26T17:31:45.679-07:00,3265092071,32597373175802761010273197348691471344,713006824.1564187253,stg.procore.com,/en-ca/workshops,1661,36,testid-1234567890,Customer/Collaborator,,4876,,,+6,Online,Available,Visible,,,,Email|Country,,FirstName|LastName|Phone|Company|mktoButton|Email|submit,2,1,1,1,164,3,1220,4,1437,1,1,,,,,,1,,1,6,,,,,,,,,,,
https://stg.procore.com/en-gb,procoredev,200,stg.procore.com|GB|Home,Home,stg.procore.com,Before Unload,2019-07-26T17:31:48.710-07:00,6427452891,32597373175802761010273197348691471344,713006824.1564187253,stg.procore.com,/en-gb,7798,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,295,75,1960,8,2277,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/about,procoredev,200,stg.procore.com|GB|Company|About,Company|About,stg.procore.com,Before Unload,2019-07-26T17:32:33.309-07:00,7864500665,32597373175802761010273197348691471344,713006824.1564187253,stg.procore.com,/en-gb/about,7145,100,testid-1234567890,Customer/Collaborator,,4876,,,+6,Online,Available,Visible,,,,Email|Country,,FirstName|LastName|Phone|Company|mktoButton|Email|submit,1,1,1,1,291,79,907,12,1299,1,1,1,1,1,1,,1,,1,6,,,,,,,,,,,
https://stg.procore.com/en-gb/blueprint,procoredev,200,stg.procore.com|GB|Resource|Blueprint,Resource|Blueprint,stg.procore.com,Before Unload,2019-07-26T17:32:36.783-07:00,1376632439,32597373175802761010273197348691471344,713006824.1564187253,stg.procore.com,/en-gb/blueprint,7599,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,276,72,1874,11,2186,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/buildersclub,procoredev,200,stg.procore.com|GB|Resource|Builders Club,Resource|Builders Club,stg.procore.com,Before Unload,2019-07-26T17:32:39.227-07:00,4514602567,32597373175802761010273197348691471344,713006824.1564187253,stg.procore.com,/en-gb/buildersclub,3945,15,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,2,1,1,1,302,77,1702,8,2028,1,,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/certification,procoredev,200,stg.procore.com|GB|Resource|Certification,Resource|Certification,stg.procore.com,Before Unload,2019-07-26T17:32:41.632-07:00,2485651252,32597373175802761010273197348691471344,713006824.1564187253,stg.procore.com,/en-gb/certification,6189,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,272,73,1704,5,1998,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/construction-financials,procoredev,200,stg.procore.com|GB|Product|Construction Financials|Overview,Product|Construction Financials|Overview,stg.procore.com,Before Unload,2019-07-26T17:32:43.578-07:00,5597815511,32597373175802761010273197348691471344,713006824.1564187253,stg.procore.com,/en-gb/construction-financials,5892,10,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,271,79,1453,4,1773,1,,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/construction-financials/accounting-integrations,procoredev,200,stg.procore.com|GB|Product|Construction Financials|Accounting Integrations,Product|Construction Financials|Accounting Integrations,stg.procore.com,Before Unload,2019-07-26T17:32:44.951-07:00,3249971878,32597373175802761010273197348691471344,713006824.1564187253,stg.procore.com,/en-gb/construction-financials/accounting-integrations,9421,6,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,284,77,849,6,1176,,,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/continuing-education,procoredev,200,stg.procore.com|GB|Resource|Continuing Education,Resource|Continuing Education,stg.procore.com,Before Unload,2019-07-26T17:32:46.908-07:00,4870538193,32597373175802761010273197348691471344,713006824.1564187253,stg.procore.com,/en-gb/continuing-education,3913,15,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,269,70,1440,4,1808,1,,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/demo,procoredev,200,stg.procore.com|GB|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-26T17:32:48.149-07:00,1246477513,32597373175802761010273197348691471344,713006824.1564187253,stg.procore.com,/en-gb/demo,2733,27,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,284,78,719,6,1048,1,1,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/engineering,procoredev,200,stg.procore.com|GB|Company|Engineering,Company|Engineering,stg.procore.com,Before Unload,2019-07-26T17:32:50.41-07:00,6823433411,32597373175802761010273197348691471344,713006824.1564187253,stg.procore.com,/en-gb/engineering,19549,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,272,74,932,8,1260,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/events,procoredev,200,stg.procore.com|GB|Event|Industry Events,Event|Industry Events,stg.procore.com,Before Unload,2019-07-26T17:32:53.424-07:00,3670677414,32597373175802761010273197348691471344,713006824.1564187253,stg.procore.com,/en-gb/events,870,69,testid-1234567890,Customer/Collaborator,,4876,,,+6,Online,Available,Visible,,,,Email|Country,,FirstName|LastName|Phone|Company|mktoButton|Email|submit,1,1,1,1,294,71,765,6,1078,1,1,1,,,,,1,,1,6,,,,,,,,,,,
https://stg.procore.com/en-gb/field-productivity,procoredev,200,stg.procore.com|GB|Product|Field Productivity|Overview,Product|Field Productivity|Overview,stg.procore.com,Before Unload,2019-07-26T17:32:55.652-07:00,1653451535,32597373175802761010273197348691471344,713006824.1564187253,stg.procore.com,/en-gb/field-productivity,3424,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,302,82,1454,4,1773,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/field-productivity/crews,procoredev,200,stg.procore.com|GB|Product|Field Productivity|Crews,Product|Field Productivity|Crews,stg.procore.com,Before Unload,2019-07-26T17:32:57.620-07:00,2632089595,32597373175802761010273197348691471344,713006824.1564187253,stg.procore.com,/en-gb/field-productivity/crews,3642,16,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,289,79,1427,7,1763,1,,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/innovation-lab,procoredev,200,stg.procore.com|GB|Event|Innovation Lab,Event|Innovation Lab,stg.procore.com,Before Unload,2019-07-26T17:32:59.929-07:00,2438032111,32597373175802761010273197348691471344,713006824.1564187253,stg.procore.com,/en-gb/innovation-lab,6601,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,455,81,1421,4,1893,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/jobs,procoredev,200,stg.procore.com|GB|Company|Jobs,Company|Jobs,stg.procore.com,Before Unload,2019-07-26T17:33:02.150-07:00,7133861091,32597373175802761010273197348691471344,713006824.1564187253,stg.procore.com,/en-gb/jobs,4376,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,135,3,1370,7,1639,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/jobs/benefits,procoredev,200,stg.procore.com|GB|Company|Jobs|Benefits,Company|Jobs|Benefits,stg.procore.com,Before Unload,2019-07-26T17:33:03.890-07:00,3296706217,32597373175802761010273197348691471344,713006824.1564187253,stg.procore.com,/en-gb/jobs/benefits,4416,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,300,82,793,6,1115,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/jobs/openings,procoredev,200,stg.procore.com|GB|Company|Jobs|Openings,Company|Jobs|Openings,stg.procore.com,Before Unload,2019-07-26T17:33:05.400-07:00,3273636467,32597373175802761010273197348691471344,713006824.1564187253,stg.procore.com,/en-gb/jobs/openings,18596,3,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,358,1,875,6,1277,,,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/jobs/openings/1056317,procoredev,200,stg.procore.com|US|Company|Jobs|Openings|1056317,Company|Jobs|Openings|1056317,stg.procore.com,Before Unload,2019-07-26T17:33:08.353-07:00,8479435874,32597373175802761010273197348691471344,713006824.1564187253,stg.procore.com,/en-gb/jobs/openings/1056317,10674,6,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,134,1,2123,5,2380,,,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/jobs/sales,procoredev,200,stg.procore.com|GB|Company|Jobs|Sales,Company|Jobs|Sales,stg.procore.com,Before Unload,2019-07-26T17:33:10.44-07:00,6209503007,32597373175802761010273197348691471344,713006824.1564187253,stg.procore.com,/en-gb/jobs/sales,4460,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,262,181,1002,4,1286,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/legal,procoredev,200,stg.procore.com|GB|Company|Legal|Overview,Company|Legal|Overview,stg.procore.com,Before Unload,2019-07-26T17:33:11.943-07:00,6613460824,32597373175802761010273197348691471344,713006824.1564187253,stg.procore.com,/en-gb/legal,1450,41,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,267,71,1269,4,1726,1,1,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/legal/api-terms-and-conditions,procoredev,200,stg.procore.com|GB|Company|Legal|Api Terms And Conditions,Company|Legal|Api Terms And Conditions,stg.procore.com,Before Unload,2019-07-26T17:33:13.851-07:00,1654533202,32597373175802761010273197348691471344,713006824.1564187253,stg.procore.com,/en-gb/legal/api-terms-and-conditions,22098,3,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,266,74,1448,3,1758,,,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/partners,procoredev,200,stg.procore.com|GB|Resource|Partners,Resource|Partners,stg.procore.com,Before Unload,2019-07-26T17:33:15.866-07:00,5104156630,32597373175802761010273197348691471344,713006824.1564187253,stg.procore.com,/en-gb/partners,5731,10,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,293,77,1528,5,1866,1,,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/platform,procoredev,200,stg.procore.com|GB|Product|Platform|Overview,Product|Platform|Overview,stg.procore.com,Before Unload,2019-07-26T17:33:19.987-07:00,2770248244,32597373175802761010273197348691471344,713006824.1564187253,stg.procore.com,/en-gb/platform,4799,13,testid-1234567890,Customer/Collaborator,,4876,,,+6,Online,Available,Visible,,,,Email|Country,,FirstName|LastName|Phone|Company|mktoButton|Email|submit,2,1,1,1,123,79,1351,7,1496,1,,,,,,,1,,1,6,,,,,,,,,,,
https://stg.procore.com/en-gb/press,procoredev,200,stg.procore.com|GB|Company|Press|Overview,Company|Press|Overview,stg.procore.com,Before Unload,2019-07-26T17:33:22.144-07:00,7973461426,32597373175802761010273197348691471344,713006824.1564187253,stg.procore.com,/en-gb/press,13898,4,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,280,71,1677,4,1975,,,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,procoredev,200,stg.procore.com|GB|Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,stg.procore.com,Before Unload,2019-07-26T17:33:24.781-07:00,9630691863,32597373175802761010273197348691471344,713006824.1564187253,stg.procore.com,/en-gb/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,3135,19,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,283,76,2149,4,2482,1,,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/press/procore-acquires-bimanywhere,procoredev,200,stg.procore.com|GB|Company|Press|Procore Acquires Bimanywhere,Company|Press|Procore Acquires Bimanywhere,stg.procore.com,Before Unload,2019-07-26T17:33:27.87-07:00,8530239794,32597373175802761010273197348691471344,713006824.1564187253,stg.procore.com,/en-gb/press/procore-acquires-bimanywhere,2763,22,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,343,26,1793,5,2155,1,,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/project-management,procoredev,200,stg.procore.com|GB|Product|Project Management|Overview,Product|Project Management|Overview,stg.procore.com,Before Unload,2019-07-26T17:33:29.54-07:00,6438602383,32597373175802761010273197348691471344,713006824.1564187253,stg.procore.com,/en-gb/project-management,4641,13,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,278,73,1470,4,1824,1,,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/project-management/bidding,procoredev,200,stg.procore.com|GB|Product|Project Management|Bidding,Product|Project Management|Bidding,stg.procore.com,Before Unload,2019-07-26T17:33:30.604-07:00,7738774557,32597373175802761010273197348691471344,713006824.1564187253,stg.procore.com,/en-gb/project-management/bidding,4644,13,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,127,79,1243,4,1400,1,,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/quality-safety,procoredev,200,stg.procore.com|GB|Product|Quality Safety|Overview,Product|Quality Safety|Overview,stg.procore.com,Before Unload,2019-07-26T17:33:36.144-07:00,4286430096,32597373175802761010273197348691471344,713006824.1564187253,stg.procore.com,/en-gb/quality-safety,4761,13,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,123,3,1550,3,1915,1,,,,,,,,,,,,,,,,,,,,,
